Data,Tolerance,Train_Size,Test_Size,Fold_Num,Model_Name,Fit_Time,Eval_Time,Min_Error,Max_Error,Median_Error,Average_Error
HPC I/O,0.4,346,86,5,Voronoi Mesh,0.10831809043884277,0.0009329319000244141,-28.8632117267,41.9748643238,0.0492526833248,1.45780791147
HPC I/O,0.4,346,86,6,Max Box Mesh,0.2421720027923584,0.000492095947265625,-16.1415931684,12.6652707173,0.0824316882136,0.256639789352
HPC I/O,0.4,346,86,6,Iterative Box Mesh,0.17979812622070312,0.000408172607421875,-9.09366023778,14.2748112551,-0.155938235357,0.125298637601
HPC I/O,0.4,346,86,6,Voronoi Mesh,0.1680431365966797,0.0010900497436523438,-6.74383950732,51.5564207189,0.0569006446418,2.77618057628
HPC I/O,0.4,346,86,7,Max Box Mesh,0.26338720321655273,0.0004999637603759766,-3.97105587206,32.0616038338,0.21398403554,1.31955998732
HPC I/O,0.4,346,86,7,Iterative Box Mesh,0.1638810634613037,0.0003838539123535156,-7.59706079177,14.2486527532,-0.0827224790664,0.438850487237
HPC I/O,0.4,346,86,7,Voronoi Mesh,0.16175198554992676,0.0010571479797363281,-18.0471908139,32.7657571496,0.0257926822974,0.899751211045
HPC I/O,0.4,346,86,8,Max Box Mesh,0.3048980236053467,0.0005388259887695312,-15.9288960573,43.3201428544,0.295777266287,0.919381530753
HPC I/O,0.4,346,86,8,Iterative Box Mesh,0.13172292709350586,0.0003600120544433594,-8.41555706523,16.6917914846,0.140945809778,0.779020829321
HPC I/O,0.4,346,86,8,Voronoi Mesh,0.19250988960266113,0.0012488365173339844,-25.8591029943,20.6494431628,-0.00444262788005,0.0689836239195
HPC I/O,0.4,346,86,9,Max Box Mesh,0.22771406173706055,0.0004661083221435547,-10.1489214572,41.1350459673,0.437930882687,1.30091355758
HPC I/O,0.4,346,86,9,Iterative Box Mesh,0.13889193534851074,0.00038695335388183594,-16.1750749884,17.634197343,0.0174129769796,0.502916565775
HPC I/O,0.4,346,86,9,Voronoi Mesh,0.13089823722839355,0.0010492801666259766,-24.745378605,41.824705018,0.0168435086164,1.13117129708
HPC I/O,0.6,346,86,0,Max Box Mesh,0.1856670379638672,0.00041794776916503906,-29.5914137206,31.5552852288,0.590363150152,1.74068985563
HPC I/O,0.6,346,86,0,Iterative Box Mesh,0.06220531463623047,0.0002586841583251953,-22.6391099269,17.5086351061,-0.0172207040242,0.567718768761
HPC I/O,0.6,346,86,0,Voronoi Mesh,0.0993201732635498,0.0008280277252197266,-12.4676253968,32.2995398956,0.0748800450042,2.12038058874
HPC I/O,0.6,346,86,1,Max Box Mesh,0.28406810760498047,0.00047588348388671875,-107.158608803,11.0600531791,-0.0241130158855,-2.98204404754
HPC I/O,0.6,346,86,1,Iterative Box Mesh,0.09647488594055176,0.0003180503845214844,-19.5585147234,77.2057525951,-0.0326414133819,1.06330091856
HPC I/O,0.6,346,86,1,Voronoi Mesh,0.116912841796875,0.0008862018585205078,-23.4400629953,47.5644345381,-0.039767242381,1.51709260654
HPC I/O,0.6,346,86,2,Max Box Mesh,0.1517200469970703,0.00038623809814453125,-44.5875851717,15.3645785845,0.594505878266,-0.447547963402
HPC I/O,0.6,346,86,2,Iterative Box Mesh,0.07223916053771973,0.0002799034118652344,-10.2958964804,21.4110952289,-0.0706550041165,0.596551374612
HPC I/O,0.6,346,86,2,Voronoi Mesh,0.15711283683776855,0.0010831356048583984,-6.45744053184,25.6453941503,-0.0363658786265,1.67210312294
HPC I/O,0.6,346,86,3,Max Box Mesh,0.17693114280700684,0.0003941059112548828,-35.2265902047,12.8554511645,0.0620590162095,-0.81418271097
HPC I/O,0.6,346,86,3,Iterative Box Mesh,0.1016697883605957,0.00031375885009765625,-15.3566230244,58.4941706699,-0.0182953418371,0.941093545345
HPC I/O,0.6,346,86,3,Voronoi Mesh,0.1574859619140625,0.0010330677032470703,-12.0807512426,54.7816749763,0.391398942682,4.3345552031
HPC I/O,0.6,346,86,4,Max Box Mesh,0.20165491104125977,0.0004279613494873047,-14.948280047,26.3016915355,0.0620851461806,0.383130295712
HPC I/O,0.6,346,86,4,Iterative Box Mesh,0.09382390975952148,0.0003409385681152344,-75.8608716754,26.3101750324,0.00635153184425,-1.2333716138
HPC I/O,0.6,346,86,4,Voronoi Mesh,0.06165313720703125,0.0006191730499267578,-2.5148850137,56.7636403383,0.126124410089,3.24500855403
HPC I/O,0.6,346,86,5,Max Box Mesh,0.21270179748535156,0.0004391670227050781,-15.7513444542,21.0707246536,0.13443351741,0.428418715488
HPC I/O,0.6,346,86,5,Iterative Box Mesh,0.10844707489013672,0.0003638267517089844,-30.3326874715,34.1700011994,-0.0372292836208,-0.191205397625
HPC I/O,0.6,346,86,5,Voronoi Mesh,0.1290879249572754,0.0009660720825195312,-14.2469097398,38.3619414625,-0.0307056569454,1.11097841859
HPC I/O,0.6,346,86,6,Max Box Mesh,0.19268417358398438,0.0004189014434814453,-43.1092219981,87.2613774599,0.312013598528,1.35675388538
HPC I/O,0.6,346,86,6,Iterative Box Mesh,0.09099698066711426,0.00033092498779296875,-12.3357002959,49.988212455,0.0475306971023,1.08875488763
HPC I/O,0.6,346,86,6,Voronoi Mesh,0.12816071510314941,0.000946044921875,-29.9861190829,48.1126535367,0.0821333551712,2.72342918598
HPC I/O,0.6,346,86,7,Max Box Mesh,0.30626797676086426,0.0005340576171875,-29.191019782,121.038046308,0.31432655818,3.30964538134
HPC I/O,0.6,346,86,7,Iterative Box Mesh,0.07510924339294434,0.000286102294921875,-32.1513034107,52.6025553234,0.140031180514,1.32871554296
HPC I/O,0.6,346,86,7,Voronoi Mesh,0.1553337574005127,0.0010716915130615234,-16.1779301877,45.9416274393,0.0951306478117,3.57592719192
HPC I/O,0.6,346,86,8,Max Box Mesh,0.1700448989868164,0.00040602684020996094,-33.9357895117,58.268046466,0.443492482939,1.78360751836
HPC I/O,0.6,346,86,8,Iterative Box Mesh,0.11110210418701172,0.00037217140197753906,-31.1789387589,27.2687294075,0.160856372508,-0.130561253698
HPC I/O,0.6,346,86,8,Voronoi Mesh,0.08722805976867676,0.0007760524749755859,-5.16014340696,85.6192205416,0.0709210687049,4.29698321175
HPC I/O,0.6,346,86,9,Max Box Mesh,0.17484378814697266,0.0003991127014160156,-28.6398831508,25.7159130034,0.106363719252,-0.675760183968
HPC I/O,0.6,346,86,9,Iterative Box Mesh,0.09157204627990723,0.0003228187561035156,-21.8967308443,27.9429670018,-0.0826565184716,0.306042860951
HPC I/O,0.6,346,86,9,Voronoi Mesh,0.11783599853515625,0.0008862018585205078,-11.2948650788,59.2577286636,0.0293843446008,3.1607207545
HPC I/O,0.8,346,86,0,Max Box Mesh,0.12852692604064941,0.0003497600555419922,-26.5160952691,44.495650133,0.042965520449,0.428402283904
HPC I/O,0.8,346,86,0,Iterative Box Mesh,0.06482601165771484,0.0002751350402832031,-24.8234701805,16.7707574244,0.0291954404368,-0.798618796768
HPC I/O,0.8,346,86,0,Voronoi Mesh,0.061945199966430664,0.0006270408630371094,-25.2369919005,44.957540918,0.0761535575527,2.9245748275
HPC I/O,0.8,346,86,1,Max Box Mesh,0.12512612342834473,0.00034928321838378906,-13.4369950453,44.5870103269,0.104141049205,1.00678245831
HPC I/O,0.8,346,86,1,Iterative Box Mesh,0.05361795425415039,0.0002491474151611328,-14.6296922125,53.6715770589,0.141741532333,2.13232400695
HPC I/O,0.8,346,86,1,Voronoi Mesh,0.07115817070007324,0.0006771087646484375,-10.6825521717,46.0740907612,0.0815444756092,3.25162941427
HPC I/O,0.8,346,86,2,Max Box Mesh,0.17361116409301758,0.00040984153747558594,-24.6359851327,45.6174867505,0.107250403846,1.32843692687
HPC I/O,0.8,346,86,2,Iterative Box Mesh,0.06490015983581543,0.0002779960632324219,-24.6272551189,48.7730442274,0.172760594912,1.589509182
HPC I/O,0.8,346,86,2,Voronoi Mesh,0.0550539493560791,0.0010290145874023438,-14.9136722931,55.2494486006,0.0859911955214,2.85941934876
HPC I/O,0.8,346,86,3,Max Box Mesh,0.17773199081420898,0.0003840923309326172,-40.82230738,33.188799483,0.179839241795,0.106188546516
HPC I/O,0.8,346,86,3,Iterative Box Mesh,0.06685900688171387,0.00027179718017578125,-12.9462229589,57.3281831711,-0.0280302918751,1.3079783835
HPC I/O,0.8,346,86,3,Voronoi Mesh,0.04909086227416992,0.0004999637603759766,-25.3780793652,75.4917444812,0.0329904670579,2.12373060178
HPC I/O,0.8,346,86,4,Max Box Mesh,0.19686603546142578,0.0004322528839111328,-22.8836831264,70.774437758,0.595629362784,1.85624772665
HPC I/O,0.8,346,86,4,Iterative Box Mesh,0.0946500301361084,0.0003108978271484375,-66.7444898765,23.8009299871,-0.0975992475222,-1.91512013396
HPC I/O,0.8,346,86,4,Voronoi Mesh,0.12354207038879395,0.0009341239929199219,-19.5705334684,95.2873076516,0.161199621225,8.33024333035
HPC I/O,0.8,346,86,5,Max Box Mesh,0.1448650360107422,0.0003790855407714844,-89.5672777426,24.8285648037,-0.0569077762102,-1.33104361025
HPC I/O,0.8,346,86,5,Iterative Box Mesh,0.08003616333007812,0.0002949237823486328,-12.1910822411,78.0311645317,0.107150582831,1.79820816287
HPC I/O,0.8,346,86,5,Voronoi Mesh,0.06896305084228516,0.000644683837890625,-8.4119313181,69.5273516061,-0.0845547666889,2.84052817171
HPC I/O,0.8,346,86,6,Max Box Mesh,0.16953396797180176,0.0003848075866699219,-44.7460566505,47.0487057829,-0.143485898696,-0.526356867764
HPC I/O,0.8,346,86,6,Iterative Box Mesh,0.056585073471069336,0.0002448558807373047,-36.085129973,16.9801500064,-0.0944358045477,0.378634392137
HPC I/O,0.8,346,86,6,Voronoi Mesh,0.07104182243347168,0.0006399154663085938,-17.010898154,63.2450584547,0.0240398201725,2.9813224708
HPC I/O,0.8,346,86,7,Max Box Mesh,0.16850686073303223,0.00039196014404296875,-41.687617658,49.4273943355,0.328995732653,0.620434890709
HPC I/O,0.8,346,86,7,Iterative Box Mesh,0.08199024200439453,0.0002880096435546875,-14.5624905913,22.0486676169,-0.130430470413,-0.241404523469
HPC I/O,0.8,346,86,7,Voronoi Mesh,0.09161710739135742,0.0007722377777099609,-32.8367664868,52.3096961001,-0.0626707122957,0.410395582411
HPC I/O,0.8,346,86,8,Max Box Mesh,0.17821693420410156,0.00041794776916503906,-20.696154079,49.5068787711,0.431876587864,1.60871973758
HPC I/O,0.8,346,86,8,Iterative Box Mesh,0.0671381950378418,0.0003159046173095703,-89.4361362696,40.9649119726,-0.00628580330936,0.931096059257
HPC I/O,0.8,346,86,8,Voronoi Mesh,0.056359052658081055,0.0005278587341308594,-31.4397481526,59.222803778,-0.0258962390186,2.67552982459
HPC I/O,0.8,346,86,9,Max Box Mesh,0.2012321949005127,0.00041985511779785156,-20.581870585,58.2603670302,0.254057259473,0.817755409015
HPC I/O,0.8,346,86,9,Iterative Box Mesh,0.07324385643005371,0.0002758502960205078,-37.8716938478,16.9816580483,-0.0682198996234,-0.0551879397921
HPC I/O,0.8,346,86,9,Voronoi Mesh,0.05884599685668945,0.0006368160247802734,-15.6018467561,50.5799534721,0.0756726487636,1.86750835037
HPC I/O,1.0,346,86,0,Max Box Mesh,0.13197112083435059,0.0003509521484375,-15.6550941296,51.7260801834,0.091546018958,2.7022465876
HPC I/O,1.0,346,86,0,Iterative Box Mesh,0.04142308235168457,0.00022101402282714844,-11.7232925419,55.7428527344,0.0769757811005,1.67792791601
HPC I/O,1.0,346,86,0,Voronoi Mesh,0.026212215423583984,0.0004000663757324219,-35.6760414788,41.8016953523,-0.0965242766456,0.23460135682
HPC I/O,1.0,346,86,1,Max Box Mesh,0.1017310619354248,0.0003230571746826172,-46.1180010702,14.6741127689,0.11217859292,-0.777776078574
HPC I/O,1.0,346,86,1,Iterative Box Mesh,0.04720807075500488,0.00024008750915527344,-26.7744032492,19.6293175386,-0.0529744049017,0.0858576646111
HPC I/O,1.0,346,86,1,Voronoi Mesh,0.017601728439331055,0.00030994415283203125,-40.3450298381,57.465362429,0.0378391082707,3.05124084974
HPC I/O,1.0,346,86,2,Max Box Mesh,0.14485979080200195,0.00035572052001953125,-24.9395554463,44.4931923495,0.230735229389,1.11481457314
HPC I/O,1.0,346,86,2,Iterative Box Mesh,0.03613471984863281,0.00021886825561523438,-47.77517618,39.5393195667,0.13485222766,0.86471003008
HPC I/O,1.0,346,86,2,Voronoi Mesh,0.08131217956542969,0.0007021427154541016,-53.5361727659,76.5125250683,0.116335171235,2.70288214815
HPC I/O,1.0,346,86,3,Max Box Mesh,0.09700989723205566,0.0003211498260498047,-38.1527085232,42.3714375958,0.453918409973,1.81503864009
HPC I/O,1.0,346,86,3,Iterative Box Mesh,0.04932689666748047,0.0002448558807373047,-26.9540558248,41.1609187882,-0.0414640975342,0.69160829741
HPC I/O,1.0,346,86,3,Voronoi Mesh,0.04030418395996094,0.0004642009735107422,-30.456797885,44.8354341145,-0.00523365825712,2.12695564696
HPC I/O,1.0,346,86,4,Max Box Mesh,0.2129220962524414,0.00044226646423339844,-21.9898249924,62.5096197946,-0.0765578366928,0.654869729925
HPC I/O,1.0,346,86,4,Iterative Box Mesh,0.05861210823059082,0.00026702880859375,-33.4772443616,31.722326248,-0.0335755149755,1.24608220579
HPC I/O,1.0,346,86,4,Voronoi Mesh,0.04200387001037598,0.0004978179931640625,-15.7676184296,58.6750783573,0.105113027231,4.84405940846
HPC I/O,1.0,346,86,5,Max Box Mesh,0.10820603370666504,0.0003409385681152344,-16.1879846108,47.6713900416,0.190626915989,0.740734530637
HPC I/O,1.0,346,86,5,Iterative Box Mesh,0.04206585884094238,0.00024175643920898438,-54.1356480876,55.1232566402,0.0275660916244,0.10334327755
HPC I/O,1.0,346,86,5,Voronoi Mesh,0.02543187141418457,0.00039005279541015625,-16.9275484949,47.8434430511,0.125080409929,3.45905646303
HPC I/O,1.0,346,86,6,Max Box Mesh,0.14632415771484375,0.0003719329833984375,-28.6353562337,26.6426062763,0.132283604299,0.239359130642
HPC I/O,1.0,346,86,6,Iterative Box Mesh,0.06789612770080566,0.000286102294921875,-16.6015484336,21.0264080955,-0.0393612492504,0.264497528826
HPC I/O,1.0,346,86,6,Voronoi Mesh,0.04157304763793945,0.0005230903625488281,-21.7016086617,47.1329776554,-0.086653823168,1.15507438303
HPC I/O,1.0,346,86,7,Max Box Mesh,0.11359190940856934,0.0003478527069091797,-82.3960627536,36.8279934655,0.316916248499,-0.850113625062
HPC I/O,1.0,346,86,7,Iterative Box Mesh,0.03383493423461914,0.0002110004425048828,-38.5896058289,11.6930839364,0.00744340697636,-1.53055755182
HPC I/O,1.0,346,86,7,Voronoi Mesh,0.0397028923034668,0.00047087669372558594,-16.6760144607,63.053132308,0.239214557055,4.84569135674
HPC I/O,1.0,346,86,8,Max Box Mesh,0.15667200088500977,0.0003838539123535156,-22.7955252146,27.7922658211,0.224320303044,0.869708569123
HPC I/O,1.0,346,86,8,Iterative Box Mesh,0.049980878829956055,0.00024080276489257812,-25.3831458031,12.1658203122,-0.17829051705,-0.631446509425
HPC I/O,1.0,346,86,8,Voronoi Mesh,0.05931878089904785,0.0007641315460205078,-26.7184585481,55.7386505608,0.0408643344351,2.0191327736
HPC I/O,1.0,346,86,9,Max Box Mesh,0.16515684127807617,0.00041604042053222656,-48.0095772179,47.6128751473,0.167840291347,-0.128899015949
HPC I/O,1.0,346,86,9,Iterative Box Mesh,0.07966184616088867,0.0003108978271484375,-15.010287707,7.96831965172,-0.0595301869308,-0.802905612928
HPC I/O,1.0,346,86,9,Voronoi Mesh,0.03128814697265625,0.0004630088806152344,-18.8451470408,62.2913194813,0.118813245968,4.2826396314
HPC I/O,1.2,346,86,0,Max Box Mesh,0.0768430233001709,0.0002968311309814453,-66.5472046029,42.4803700945,0.272848280957,0.29475866087
HPC I/O,1.2,346,86,0,Iterative Box Mesh,0.04148387908935547,0.00023603439331054688,-56.827955605,45.168822421,-0.0199183968575,-1.22508010511
HPC I/O,1.2,346,86,0,Voronoi Mesh,0.011468887329101562,0.0002281665802001953,-46.8676231985,56.280656835,0.111271537159,0.805491169042
HPC I/O,1.2,346,86,1,Max Box Mesh,0.09337902069091797,0.0003390312194824219,-56.6025416014,32.2941386645,0.0219717029875,-0.0398284447725
HPC I/O,1.2,346,86,1,Iterative Box Mesh,0.043457984924316406,0.00024890899658203125,-29.1065793198,39.262649672,0.103071550417,0.239030814815
HPC I/O,1.2,346,86,1,Voronoi Mesh,0.02488112449645996,0.00038504600524902344,-25.7602494289,59.3672473819,-0.194706904634,1.67870899349
HPC I/O,1.2,346,86,2,Max Box Mesh,0.1472787857055664,0.0003750324249267578,-25.3079374582,30.5450003193,0.330290689578,0.170114125718
HPC I/O,1.2,346,86,2,Iterative Box Mesh,0.035246849060058594,0.00021004676818847656,-21.2587892787,114.649343357,0.0488970100053,2.39586489958
HPC I/O,1.2,346,86,2,Voronoi Mesh,0.040366172790527344,0.0005319118499755859,-30.2042999735,45.7172641826,0.141208288976,2.1178672877
HPC I/O,1.2,346,86,3,Max Box Mesh,0.12543010711669922,0.0003459453582763672,-30.7892206502,65.9682796406,0.193400556759,1.03697592263
HPC I/O,1.2,346,86,3,Iterative Box Mesh,0.04717588424682617,0.00025391578674316406,-65.6858686627,26.9001257026,-0.0382583833356,-1.97787580696
HPC I/O,1.2,346,86,3,Voronoi Mesh,0.07385396957397461,0.0006728172302246094,-22.5594794264,95.5151930311,1.07618311532,8.8351071922
HPC I/O,1.2,346,86,4,Max Box Mesh,0.1269361972808838,0.00035691261291503906,-55.1492768002,25.5668592277,-0.0698746108962,-0.972064522194
HPC I/O,1.2,346,86,4,Iterative Box Mesh,0.06184506416320801,0.0002551078796386719,-46.6251743404,66.8272852403,0.0528524922578,-0.702738669938
HPC I/O,1.2,346,86,4,Voronoi Mesh,0.03460812568664551,0.0004940032958984375,-47.6405963003,72.7701782846,0.110324420673,4.08095711993
HPC I/O,1.2,346,86,5,Max Box Mesh,0.18639707565307617,0.0004189014434814453,-72.6547303835,110.300103263,0.0656509229552,0.0642776667314
HPC I/O,1.2,346,86,5,Iterative Box Mesh,0.060072898864746094,0.0002529621124267578,-38.222407586,28.7134457163,-0.0603557895435,-0.330014565767
HPC I/O,1.2,346,86,5,Voronoi Mesh,0.07860779762268066,0.0007092952728271484,-60.000469381,46.8689196665,0.156582738433,1.70571865407
HPC I/O,1.2,346,86,6,Max Box Mesh,0.11710596084594727,0.0003478527069091797,-94.6338933911,33.3756027367,0.355020779348,-1.52123238053
HPC I/O,1.2,346,86,6,Iterative Box Mesh,0.038365840911865234,0.0002219676971435547,-12.8786797252,46.0197290487,-0.126578105722,1.53078474161
HPC I/O,1.2,346,86,6,Voronoi Mesh,0.04567718505859375,0.0005247592926025391,-40.1813475396,73.1291125052,0.0579930095775,2.00617220137
HPC I/O,1.2,346,86,7,Max Box Mesh,0.10856080055236816,0.00034809112548828125,-29.3115248334,20.7094360168,0.204907441792,-0.134196302897
HPC I/O,1.2,346,86,7,Iterative Box Mesh,0.04239201545715332,0.00023126602172851562,-21.228397408,32.0766853108,-0.0360091017897,0.512096802862
HPC I/O,1.2,346,86,7,Voronoi Mesh,0.008612871170043945,0.00022339820861816406,-26.5214481727,47.6404658318,-0.166070915992,2.67629703709
HPC I/O,1.2,346,86,8,Max Box Mesh,0.0671851634979248,0.0002818107604980469,-34.2988517627,27.3721047228,0.151686644646,0.375888317026
HPC I/O,1.2,346,86,8,Iterative Box Mesh,0.04654717445373535,0.0002448558807373047,-53.1083278024,25.8891077075,-0.211864807775,-0.467482197941
HPC I/O,1.2,346,86,8,Voronoi Mesh,0.042407989501953125,0.0004899501800537109,-29.4467388785,83.2282956542,0.0847346491572,3.67038228336
HPC I/O,1.2,346,86,9,Max Box Mesh,0.11740708351135254,0.0003578662872314453,-122.260757245,45.9579626994,0.0952287692604,-1.35570734051
HPC I/O,1.2,346,86,9,Iterative Box Mesh,0.047122955322265625,0.00029206275939941406,-84.6921626803,51.7677244248,0.15687810752,1.73044297964
HPC I/O,1.2,346,86,9,Voronoi Mesh,0.03509402275085449,0.00041604042053222656,-12.7200215299,95.2001046327,-0.00550258757866,5.96853953982
HPC I/O,1.4,346,86,0,Max Box Mesh,0.0872812271118164,0.0003299713134765625,-36.6490572083,65.1614859717,0.28206988808,0.782148938669
HPC I/O,1.4,346,86,0,Iterative Box Mesh,0.03426313400268555,0.00020813941955566406,-27.3863507858,54.4535632875,0.0791428100984,4.00245867549
HPC I/O,1.4,346,86,0,Voronoi Mesh,0.017984628677368164,0.0002980232238769531,-27.9322158183,69.5202089559,0.444408907896,7.81747724358
HPC I/O,1.4,346,86,1,Max Box Mesh,0.06159472465515137,0.00026297569274902344,-38.4754844247,55.3492485713,0.223954101724,0.570055913184
HPC I/O,1.4,346,86,1,Iterative Box Mesh,0.06126689910888672,0.0002589225769042969,-32.7889157483,68.1259154718,-0.140350618865,-0.0340309146572
HPC I/O,1.4,346,86,1,Voronoi Mesh,0.008829355239868164,0.0001900196075439453,-41.152311063,53.6009553556,-0.064076616011,2.80447965529
HPC I/O,1.4,346,86,2,Max Box Mesh,0.07576990127563477,0.0002827644348144531,-25.7730483902,48.4523301982,0.048012850401,2.27161674833
HPC I/O,1.4,346,86,2,Iterative Box Mesh,0.04543805122375488,0.0002391338348388672,-139.00932507,69.1897444661,-0.172565355044,-2.09312923896
HPC I/O,1.4,346,86,2,Voronoi Mesh,0.011336803436279297,0.0002429485321044922,-1.60189505513,61.8237832624,0.222834759584,6.1027408447
HPC I/O,1.4,346,86,3,Max Box Mesh,0.10005402565002441,0.0003597736358642578,-21.7371877304,36.833094132,0.587929743611,1.58022939277
HPC I/O,1.4,346,86,3,Iterative Box Mesh,0.03755497932434082,0.00021004676818847656,-67.4359416333,56.4122994405,-0.0590134243208,2.18508544913
HPC I/O,1.4,346,86,3,Voronoi Mesh,0.04344987869262695,0.0004849433898925781,-83.2118349955,57.7712404871,0.152296373691,1.75629646397
HPC I/O,1.4,346,86,4,Max Box Mesh,0.0742189884185791,0.0002779960632324219,-27.7801084164,39.7156018314,0.081621764241,1.66433246721
HPC I/O,1.4,346,86,4,Iterative Box Mesh,0.034934043884277344,0.0002522468566894531,-35.021915993,52.4498901662,0.148506607959,5.21156819597
HPC I/O,1.4,346,86,4,Voronoi Mesh,0.03946805000305176,0.0006949901580810547,-29.6787375527,80.8975809683,-0.000814572741998,3.36372460189
HPC I/O,1.4,346,86,5,Max Box Mesh,0.08911728858947754,0.0003650188446044922,-21.4513700274,70.1004665013,0.186031119273,2.86658014116
HPC I/O,1.4,346,86,5,Iterative Box Mesh,0.03530073165893555,0.00022077560424804688,-34.6518654644,75.5777148,0.0245701450996,3.81886646372
HPC I/O,1.4,346,86,5,Voronoi Mesh,0.009218215942382812,0.000209808349609375,-31.6720359853,32.7754689813,0.103667082121,2.96539890895
HPC I/O,1.4,346,86,6,Max Box Mesh,0.06896376609802246,0.0002849102020263672,-196.985557636,36.3551206869,0.046145167071,-3.04928850065
HPC I/O,1.4,346,86,6,Iterative Box Mesh,0.02950000762939453,0.0002028942108154297,-101.043337596,22.6517650202,-0.108198437773,-0.681555050195
HPC I/O,1.4,346,86,6,Voronoi Mesh,0.019176006317138672,0.00030493736267089844,-3.01494238972,92.6643627375,0.249711918974,5.86460884357
HPC I/O,1.4,346,86,7,Max Box Mesh,0.08324909210205078,0.00030684471130371094,-27.4971748329,12.3788578562,-0.0943102814002,-0.397402774293
HPC I/O,1.4,346,86,7,Iterative Box Mesh,0.025601863861083984,0.0002028942108154297,-31.3708142027,59.0032617942,0.0106608607219,1.96696088137
HPC I/O,1.4,346,86,7,Voronoi Mesh,0.02780008316040039,0.00037288665771484375,-32.7713845705,64.7882451367,0.441510759741,4.82301221895
HPC I/O,1.4,346,86,8,Max Box Mesh,0.09743595123291016,0.00031495094299316406,-25.7852568228,45.5807781056,0.0877121827105,1.15436875089
HPC I/O,1.4,346,86,8,Iterative Box Mesh,0.020360946655273438,0.00019598007202148438,-34.8639823099,33.0564155353,0.377016979437,0.870489379221
HPC I/O,1.4,346,86,8,Voronoi Mesh,0.004263162612915039,0.0001227855682373047,-37.1169327034,63.7569164198,0.59765557228,3.92511326618
HPC I/O,1.4,346,86,9,Max Box Mesh,0.08436918258666992,0.00040221214294433594,-76.9732135928,56.9825011692,0.341978601012,0.397982613906
HPC I/O,1.4,346,86,9,Iterative Box Mesh,0.03274798393249512,0.0002532005310058594,-47.0463829922,63.9351257742,0.0593592438925,1.57108997821
HPC I/O,1.4,346,86,9,Voronoi Mesh,0.009313106536865234,0.00023674964904785156,-46.0651595589,53.8540327013,0.136229001591,3.08423423968
HPC I/O,1.6,346,86,0,Max Box Mesh,0.08529782295227051,0.0003161430358886719,-53.5535338607,22.2257474946,0.168586622214,-0.609040539934
HPC I/O,1.6,346,86,0,Iterative Box Mesh,0.027734994888305664,0.00020599365234375,-15.4167782294,40.5119322412,0.0593937591031,3.00331504512
HPC I/O,1.6,346,86,0,Voronoi Mesh,0.0044248104095458984,0.0001361370086669922,-27.9914448656,66.3725636579,0.188139725393,4.62120335339
HPC I/O,1.6,346,86,1,Max Box Mesh,0.04307818412780762,0.0002300739288330078,-21.8467643457,36.5658883571,0.147079168359,2.12887489835
HPC I/O,1.6,346,86,1,Iterative Box Mesh,0.039465904235839844,0.0002238750457763672,-63.7792829764,42.8404487612,0.0959828102678,2.20496480315
HPC I/O,1.6,346,86,1,Voronoi Mesh,0.03388166427612305,0.0004429817199707031,-18.2485459772,87.0121754408,0.134578969962,8.13403196124
HPC I/O,1.6,346,86,2,Max Box Mesh,0.10819005966186523,0.0003190040588378906,-108.601485233,46.9512822636,-0.0349004719075,-2.64051271261
HPC I/O,1.6,346,86,2,Iterative Box Mesh,0.04790997505187988,0.0002467632293701172,-21.2929226234,46.5612087654,-0.0425452698151,3.3815547806
HPC I/O,1.6,346,86,2,Voronoi Mesh,0.0005972385406494141,4.029273986816406e-05,-0.780518006979,66.6710220392,0.955326794662,6.24377070148
HPC I/O,1.6,346,86,3,Max Box Mesh,0.10037899017333984,0.0003330707550048828,-21.0913856844,55.94405969,0.122937083174,1.44759026118
HPC I/O,1.6,346,86,3,Iterative Box Mesh,0.029762983322143555,0.0002980232238769531,-140.816202808,79.4515338026,0.110901754525,1.66819541961
HPC I/O,1.6,346,86,3,Voronoi Mesh,0.03230905532836914,0.00043487548828125,-0.97428285646,70.9264681855,0.294825505832,5.32889846627
HPC I/O,1.6,346,86,4,Max Box Mesh,0.08576178550720215,0.0003070831298828125,-77.0819855957,42.0058252999,0.456760489572,1.92579124895
HPC I/O,1.6,346,86,4,Iterative Box Mesh,0.02614903450012207,0.0001900196075439453,-38.2828417953,59.3286236473,-0.114409092999,2.80093028152
HPC I/O,1.6,346,86,4,Voronoi Mesh,0.01578497886657715,0.0002720355987548828,-3.07372114488,108.849545507,0.480876953099,6.12783606559
HPC I/O,1.6,346,86,5,Max Box Mesh,0.06419086456298828,0.0002880096435546875,-33.7651773008,29.3447941503,-0.0534948838513,-0.347271144915
HPC I/O,1.6,346,86,5,Iterative Box Mesh,0.027081966400146484,0.00019311904907226562,-40.9103059283,34.387965023,0.0267288732463,1.45928566927
HPC I/O,1.6,346,86,5,Voronoi Mesh,0.006078004837036133,0.0001571178436279297,-5.36343097831,60.8416598683,0.130092753632,6.36506421917
HPC I/O,1.6,346,86,6,Max Box Mesh,0.06810116767883301,0.0002658367156982422,-18.8252156719,100.960394757,0.385154172628,4.11554643767
HPC I/O,1.6,346,86,6,Iterative Box Mesh,0.028416872024536133,0.00017523765563964844,-40.6038631921,103.14291154,-0.00020420889945,3.69995669694
HPC I/O,1.6,346,86,6,Voronoi Mesh,0.011538982391357422,0.00023102760314941406,-20.0988525889,66.5784720663,-0.0455097741811,5.47521108451
