algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
SGD,36,0.21919439706117283,0.24982489103680355,0.2658361110248867,0.2848410643332321,0.3056278273683481,0.32110884363135944,0.3570939782856432
SGD,37,0.21818786841193002,0.24878840114102696,0.26486763385315737,0.2837507510924834,0.30428082777213356,0.3198383658600837,0.3551796688983168
SGD,38,0.21737445787222104,0.24779232116541958,0.26396538922981205,0.28259929746161117,0.3030277021103737,0.3187478082876206,0.3537067743847452
SGD,39,0.2166271872688854,0.24693751750414616,0.2630118571015818,0.2813982653925261,0.3016987783224452,0.31769093460613834,0.3519909082501907
SGD,40,0.21577822123627086,0.24594816873878816,0.2620583022881782,0.28019914214217256,0.30031313534165904,0.3165824131705821,0.3505825214995645
SGD,41,0.21506474018305385,0.24511605435462677,0.2612156955252824,0.27912476678466375,0.29899989306821706,0.3155513409319749,0.34894826954886177
SGD,42,0.2142794350051847,0.2442206197522221,0.26034283941315295,0.27825464747666945,0.2978170844137914,0.3142896313411139,0.3471036996148319
SGD,43,0.2133762136625967,0.24336842804895736,0.2594567978582916,0.277363291247241,0.29668768710110605,0.3132283637665003,0.3455776823114392
SGD,44,0.212452571512315,0.2426162166272164,0.25856760300483234,0.2764661337166833,0.29565738173024586,0.3122994551289428,0.3439250986539892
SGD,45,0.21162140897261428,0.2419350758377768,0.25772039424760096,0.27558203034897905,0.29461359222922867,0.31127758533107286,0.3425977675506821
SGD,46,0.21081530345090735,0.241252789098373,0.2570413515122408,0.27465038820780363,0.2936715895209752,0.31029094233511606,0.34128696195503333
SGD,47,0.21012886508846126,0.24051140763383935,0.256313360265907,0.273893392241963,0.29277374094585673,0.3093648708817943,0.3400936235600809
SGD,48,0.20943597316906434,0.23980280791415043,0.25555943463769965,0.27312016100950176,0.29183557626285705,0.30850751128437054,0.3387062212516891
SGD,49,0.2088182413708078,0.239203615154922,0.25491759058857655,0.2722720962178344,0.2909972956328726,0.3075369230184837,0.33768320336078417
SGD,50,0.20819986936701987,0.23851699783952096,0.2540711163825115,0.2715377273110236,0.2900458655978146,0.30672776747883335,0.33667010431461053
SGD,51,0.20762321739339482,0.23789050425916736,0.25342180494960376,0.27076852103223853,0.2891110766021926,0.30598641937975096,0.335602167166319
SGD,52,0.20711790829212268,0.23708277002897468,0.25265948155586837,0.26995411444913975,0.28806546418265633,0.3050300255621392,0.3345710212688844
SGD,53,0.2066221838373757,0.23649181621417426,0.25186459448451115,0.26910514601510177,0.2871782152918373,0.3040365613680602,0.33350947708587864
SGD,54,0.20614091645833166,0.23593974435306778,0.2512472103728565,0.26839928468528745,0.2864225875180799,0.30294477802756803,0.33263121679491436
SGD,55,0.20551103942012633,0.23533892704776663,0.2506747420735391,0.26774472520782006,0.2855885896285433,0.3019275922333447,0.3316437614242356
SGD,56,0.20504185094978716,0.23482088714602997,0.24995771372615597,0.2670098362091381,0.28482546267431347,0.30113373074487443,0.33073384345215817
SGD,57,0.20461483166612657,0.2341535780889334,0.24929579208347039,0.26637760380934644,0.28412023781997275,0.3003825686654541,0.3296234263744142
SGD,58,0.20415487193441542,0.23358668290624,0.24876570805578183,0.2657398970851078,0.2834049914315281,0.2995093193917563,0.328743541537212
SGD,59,0.2036793512907855,0.23305851813869366,0.24819437912529047,0.2649969549239833,0.2827235214789799,0.29874352390104003,0.3276158404408428
SGD,60,0.2032147606213855,0.23249984791334638,0.247649249576653,0.2643861975651148,0.28199033842748156,0.2980522624567989,0.3267704278645394
SGD,61,0.20286273624543794,0.232046118275225,0.24714234261553672,0.2637203865779084,0.2813027304483963,0.2973479816924961,0.32588348807097034
SGD,62,0.2024687965033077,0.23154975441967474,0.24664930502127078,0.26320203891436006,0.2806096348264581,0.2967018893028112,0.3251335319899573
SGD,63,0.20206424512633817,0.23106441973624878,0.246167984931231,0.2625347875945317,0.2799467012387526,0.2960536385635556,0.32432310494211425
SGD,64,0.20170223988567257,0.23063539263129268,0.24566891183293876,0.26198274514876435,0.2792527265735859,0.2953162334468463,0.3234772602728094
SGD,65,0.20135014693325623,0.23012039289504593,0.24519222077355454,0.26140017512881186,0.2786576882264731,0.2946693537471273,0.3227670064796795
SGD,66,0.201006511696807,0.22974066179032573,0.24468345885485598,0.2608672255278804,0.2780369403426527,0.294024784789788,0.32201987794847864
SGD,67,0.20070440000666942,0.22932135533075954,0.24425354124621756,0.26027945797959645,0.2773317664569459,0.29333533703250225,0.3213522779324217
SGD,68,0.2004144678959836,0.2288443315330936,0.2438230493728464,0.25973991991961953,0.27677986761013557,0.29272493189911436,0.32020205319490125
SGD,69,0.20010571804711694,0.22837625904664516,0.2433878667925746,0.2592142756665911,0.27614745885892616,0.2920544806487848,0.3194876792995264
SGD,70,0.1997922711059202,0.22792742574767627,0.24293160891662238,0.2586794227666289,0.27559299397801856,0.29146488334330084,0.3188076753912856
SGD,71,0.1995153425698649,0.22745763290186674,0.24251241206615182,0.2581818920037885,0.2750243435321411,0.29090432604566246,0.3181120275917359
SGD,72,0.19918301058445223,0.2270528744113274,0.242034166889496,0.2576207657650218,0.27447027388776485,0.29032777678233795,0.3174912533706798
SGD,73,0.19888742835989154,0.22664956084306517,0.24162506160481212,0.2571421831058498,0.2738776897931074,0.2897769024715792,0.3167559183107335
SGD,74,0.19859454760528872,0.22626572374424048,0.24122017509269492,0.2566053843246771,0.2733598693936063,0.2891040207079317,0.31617652373042376
SGD,75,0.1983170002422264,0.22582067118311902,0.24081054754470033,0.2561634131762706,0.2728960840071717,0.28827761561028326,0.3155675160726344
SGD,76,0.1980346265615074,0.22541004455631142,0.2404659647641219,0.255701268471168,0.27235204510973654,0.28770801405074675,0.31489889077631567
SGD,77,0.1977366384269897,0.22507268573581327,0.24005433375581958,0.2552758396772854,0.27174296196224035,0.2870573497893935,0.3142701896280822
SGD,78,0.1973475508737964,0.22470683148341147,0.23962682040796052,0.25481068054476086,0.27116049673992537,0.28654389752279974,0.31367730894004664
SGD,79,0.19697117205689202,0.22431551732338928,0.23922751013718094,0.254424395729589,0.27056905694419575,0.2858884062834675,0.31306381773748104
SGD,80,0.19670662405406256,0.22401517826648856,0.2388616315282364,0.2539553799611426,0.2701342076380929,0.2853520935251231,0.31250434459968107
SGD,81,0.1964355628305733,0.22371717325154444,0.23840557972048265,0.2535438162161728,0.2697364532988116,0.28488429438217044,0.31204751038833367
SGD,82,0.19618994488595734,0.22338003830830036,0.23808270429142175,0.2531387307529556,0.26928470464769316,0.2843922101814164,0.311517965860974
SGD,83,0.19589671008109255,0.2229668527776695,0.237711853408656,0.2526768514727489,0.26889303541184867,0.2838529490970027,0.3108487544490179
SGD,84,0.1956690873959521,0.22262243965094206,0.2373040950008575,0.25229763305398,0.2684749542689934,0.28341740223559797,0.3102591144332226
SGD,85,0.1954205902653233,0.22232907853443792,0.2369629911848023,0.2519236120893953,0.2679956030052478,0.2829288715216547,0.3095821641960821
SGD,86,0.19518371031869527,0.22204542887608786,0.23666531873300156,0.251497870037776,0.26761022138274837,0.28243929469357665,0.30881720962035025
SGD,87,0.1949359260050123,0.2217081145875826,0.23635660592434912,0.2510813093257533,0.2670764048837233,0.2819575524364347,0.3082795702707547
SGD,88,0.19471005178852396,0.2213667333683626,0.2360757045248463,0.2506122237954541,0.2667048401788125,0.2814838268006402,0.3078006050634929
SGD,89,0.194469407966083,0.22107204209746673,0.23575393580469392,0.25022650368029503,0.26629721123606603,0.2810993989372833,0.3073779484324215
SGD,90,0.19423267562937147,0.2207424742689738,0.2353940286261321,0.24986303699758275,0.2659755684682255,0.2806188266059503,0.306716151927738
SGD,91,0.1940027559745206,0.220491173062701,0.235059527745892,0.2494528991761317,0.26558740313972923,0.2802956077895518,0.30620996586598753
SGD,92,0.1937805947977036,0.2202189050800615,0.23470206546966366,0.24912164054928587,0.26514515309964765,0.2799317263981973,0.3058029043569906
SGD,93,0.19355725548004765,0.21992147775134485,0.2342612044341752,0.24867070513932465,0.26479991459975427,0.2794866590107293,0.3053762355843115
SGD,94,0.19334165339709544,0.21960339632125878,0.2339528645619458,0.24827016065159288,0.26439160956481417,0.27914652126055634,0.3048971944351566
SGD,95,0.19311834135783207,0.21933796692758628,0.23363623729291869,0.24784641240135397,0.26403197591106375,0.2787502657424127,0.30446118022507135
SGD,96,0.1928852311591996,0.21902355638751245,0.23335160738590194,0.2474158481158549,0.26372397423828353,0.27839827069011136,0.3041193761703416
SGD,97,0.19258960719304957,0.21877014926653654,0.23309511202893174,0.24701315784113648,0.2632815044721152,0.27805932050474097,0.3037081663986255
SGD,98,0.19236439462997965,0.2184728168242923,0.23280536338978347,0.24662983552147844,0.2629787973215667,0.2777542787083314,0.30334349361013285
SGD,99,0.19210398566155387,0.218149840122959,0.23255507894480482,0.24623414850724035,0.26267508902049164,0.27743583026902313,0.3028809192497595
SGD,100,0.19157475607074093,0.2178961168078565,0.23227247367832166,0.24587757648135233,0.26232770752424434,0.2771483817256108,0.3024256845634466
SGD,101,0.19133128092211,0.2176523149314773,0.23194014910347155,0.24553828315604678,0.2620013430739678,0.27682266116831583,0.3020788960134261
SGD,102,0.1910939814860421,0.21735720726922164,0.2316627632626431,0.24512837336540347,0.26169104902241436,0.276475155403672,0.30143273979447743
SGD,103,0.19086644577771736,0.2170806861473896,0.23140177227356024,0.24475294686521307,0.2613706514723117,0.27622125766992794,0.3010476051300732
SGD,104,0.19062646473506484,0.21682942542426578,0.23116254306024403,0.24439385786804646,0.2610318433479225,0.27586051698897757,0.3004887852997416
SGD,105,0.19041855455972387,0.21656532757177743,0.23089321383324973,0.24406388231728565,0.2606754605921516,0.2754612445788616,0.2998583156152991
SGD,106,0.19018058491703393,0.21630807255864076,0.2305467200578546,0.24370520215443564,0.2603645825733441,0.27516292313618884,0.29954473033534446
SGD,107,0.18995800604703333,0.21605747196012207,0.23021894850487476,0.2433616003834308,0.26003725139565015,0.27485793516826584,0.29922096575127743
SGD,108,0.18975143322597252,0.21573565125675023,0.22990745190439368,0.24301098131954266,0.25976363023514404,0.2745335987143922,0.298942174547486
SGD,109,0.18955316085158969,0.21549186578577223,0.22963827746024973,0.24267604454033553,0.2594151330202495,0.27412962753296827,0.29860633501479983
SGD,110,0.18934703141991965,0.21521044488988522,0.22935351358293346,0.24230734668019102,0.25911348663299566,0.27383880399764415,0.2982090957227343
SGD,111,0.18912328724904737,0.2149396769776538,0.22903798521764024,0.24195041099740427,0.2588200028271994,0.2734517550145656,0.2978099821028738
SGD,112,0.18891114455125152,0.21470969491548472,0.2286783962932969,0.2416019584681899,0.258470524753608,0.2731489669155682,0.29755160045046475
SGD,113,0.18869943233084616,0.21445550209896255,0.22833812866668862,0.24125726996573385,0.25817235547474676,0.2726414525975831,0.2972720593127291
SGD,114,0.18846636302972172,0.2141677618316286,0.22808645624402063,0.2408667372115688,0.2577981057529695,0.2723279976418709,0.296920786093564
SGD,115,0.18824861997504833,0.21395308119436993,0.22782214190845704,0.24051879290056263,0.2574690430457399,0.27201826585045324,0.2965174283971158
SGD,116,0.18800319598983745,0.2136996836358201,0.22753571138294898,0.24017748020672094,0.25706506566175213,0.2716290476436565,0.2960697132632363
SGD,117,0.1877234718886377,0.21346592347454377,0.22724736793833222,0.23979014305489957,0.25673098032319663,0.2713370329836562,0.29582594076040336
SGD,118,0.18749223221242095,0.2132244855366454,0.22697451255251203,0.2394338647768183,0.25640880972598545,0.2710533343788389,0.29552013154280515
SGD,119,0.1872873293316055,0.21298619307195937,0.2267520611539431,0.2390831956995933,0.25609205916059524,0.27077674236919663,0.29523083805228323
SGD,120,0.18708209710039952,0.2127511240226935,0.22652437450175952,0.23876312170923922,0.25579960479838915,0.270489901370103,0.2948974213748063
SGD,121,0.18688020692155638,0.2124743680936553,0.22626771335091345,0.2384461168066086,0.25547182813900704,0.2702158065412956,0.29463116774382414
SGD,122,0.18667427621225252,0.21225379489220778,0.22600798575671852,0.23807540714865572,0.2551668232926873,0.2699090428721792,0.29437797490895107
SGD,123,0.18640456576873857,0.21204357890653494,0.22574047500038402,0.23770438097092866,0.2548706429703086,0.26966445812867196,0.294099211811886
SGD,124,0.1862028450998634,0.21181414034330198,0.2254684807769615,0.2373584444807721,0.2545641863678065,0.2693314978825571,0.2937970762990866
SGD,125,0.18600965868382394,0.2115644873838071,0.2252030460032875,0.23702621749211245,0.25426985425144744,0.26907073460425557,0.2935115982844141
SGD,126,0.185828740278356,0.21124096692252065,0.22495699417535978,0.23664468717708187,0.25397876588044865,0.26877931594633797,0.29323289563311306
SGD,127,0.18562489459272585,0.2110083438531439,0.22473658041891975,0.23625805376681336,0.25371127673020294,0.26835616225714637,0.2929240013896815
SGD,128,0.185411715398419,0.21080789442058984,0.22449492987118602,0.23594497614840432,0.2534332602672307,0.2680694838057911,0.29249891083999474
SGD,129,0.18519863856683358,0.2105978405865661,0.22428567698848104,0.23560702618107748,0.2531635599292783,0.2678064798261696,0.2920669975341775
SGD,130,0.18497995808321113,0.21038873864516236,0.22405217479456288,0.2352341903756526,0.25295013908255704,0.26740314846816904,0.2916159212390183
SGD,131,0.18479613977368559,0.21014997307808547,0.22383061202381066,0.23484689316504515,0.2526959699915888,0.2671166120311794,0.2913683152982894
SGD,132,0.1845795543631002,0.2099052296114287,0.22359918232934173,0.23450937598555807,0.25245356782709993,0.26684656036795706,0.2911139328538238
SGD,133,0.18437049284044058,0.20970599080447322,0.22336160804663438,0.2341678743191992,0.25222751659867054,0.2666111464293636,0.29086256853503806
SGD,134,0.18418265453685675,0.20949567749087933,0.2231285196249978,0.23383226184850944,0.25189686947582757,0.2663444733972521,0.29062930720624225
SGD,135,0.18400999405571436,0.20928887459410786,0.2228619545110452,0.23350932626732626,0.251668417099814,0.2660972997327692,0.29034040812007483
SGD,136,0.1838139651448684,0.20907306214264584,0.22262189635325613,0.23319472023962748,0.2513398098548801,0.2657805996083337,0.29009406599766857
SGD,137,0.18363124793993002,0.20887511393236738,0.2224102927860303,0.23287497111160452,0.25102843848684586,0.2655406291134032,0.28986227842971435
SGD,138,0.1834478121169376,0.2086509729034155,0.22213684817874715,0.23258922988726988,0.2507783914381697,0.26530137600601045,0.28943932145671436
SGD,139,0.1832361873722352,0.20844866718263239,0.22190007200469827,0.23232858071409848,0.25044525412671037,0.26508953641538724,0.2891933589795072
SGD,140,0.18303446822132927,0.2082613100022582,0.22166471888070743,0.23204844371383276,0.25021714109310256,0.2647844799207787,0.28894756856735115
SGD,141,0.1828549010461781,0.20804133753570536,0.22145306691182495,0.231757335366169,0.2499386373999668,0.264540758873508,0.28863261309602506
SGD,142,0.18268035901898153,0.20787145665693402,0.22119064964563562,0.23148974031637143,0.24969406998731797,0.26429418053413634,0.28834254625778083
SGD,143,0.1825073395572788,0.20766287047655535,0.22097343621430937,0.23116503652828607,0.24944486470271063,0.2640573279301499,0.28794308954246495
SGD,144,0.1822828519458264,0.20746754392902528,0.22075839091777127,0.23093867270375476,0.249215237969234,0.26384754912533837,0.28761430946559235
SGD,145,0.18211173256550062,0.20727758370448704,0.22049299530030564,0.2306545501672868,0.24897316741581826,0.2635689166731384,0.28734212291509287
SGD,146,0.18192514867752685,0.2070241119977593,0.22026723542286425,0.23039875126358064,0.24872703440229993,0.2633402090185372,0.28712384742815594
SGD,147,0.18171969462864476,0.20676581460927027,0.22005145325554842,0.2301711275655991,0.24842805259557274,0.2630273444493274,0.286789819011815
SGD,148,0.1815544944946616,0.2065852912660826,0.21985841435731807,0.22992675409192426,0.2481690671140762,0.2627880454558268,0.28641147039177867
SGD,149,0.1813942357506128,0.2064018301346581,0.2196378413766958,0.22967684515165576,0.24791992648175504,0.262538328829233,0.28618289739980884
SGD,150,0.18121604708677677,0.20621119271314906,0.2193662261637097,0.22942399260570903,0.2476293494623908,0.2622912506403973,0.28596696696877616
SGD,151,0.18104141307825064,0.20604406043885748,0.2191206910267528,0.2291908009488808,0.24735152247984826,0.2620351776358951,0.28555295129788355
SGD,152,0.18083791925867437,0.2058656654417169,0.21892040120305228,0.22898695087848356,0.2470972776170355,0.2617761263186809,0.28517471492017216
SGD,153,0.1806484673088814,0.20566283767035418,0.21869490302439612,0.22877280458365468,0.24684845826474716,0.2615533610214763,0.2849552616261091
SGD,154,0.18043560557991148,0.20545179619659865,0.21849152416589432,0.2285594663387255,0.2465513416548896,0.2613415421666721,0.28460744783565667
SGD,155,0.1802569702246966,0.20525489983325423,0.218271974924953,0.22832626111576515,0.24627801656959886,0.26109828584231737,0.2843842803139197
SGD,156,0.18010242932826986,0.2050585587526182,0.21804001607886694,0.22802510307023957,0.24598042323424157,0.2608285125343776,0.2841816407102305
SGD,157,0.1799362868866488,0.20485714668219812,0.2177957192238637,0.22777210446462923,0.24572900021615748,0.26060134122403394,0.2839513531492982
SGD,158,0.17977709237761152,0.20466148726374284,0.21752925467428064,0.22752788562154963,0.24543847481226108,0.2603244135047918,0.2836982235286585
SGD,159,0.17957855374009662,0.20448700171925205,0.21732320736989838,0.22728572716826145,0.24516137537641094,0.26012948825057497,0.2834842086456646
SGD,160,0.17938302347259696,0.20431659565198154,0.21712576816043763,0.22706685822185899,0.2448787854610932,0.25992675212858024,0.283262894950665
SGD,161,0.1792177767406335,0.20413999522606602,0.21690329353017412,0.2268701319027514,0.24458016682293846,0.25970455465794023,0.2828965125408404
SGD,162,0.17906323885512448,0.20395394408888476,0.21669306932479626,0.22666957323985737,0.2442704971683672,0.2594995779199068,0.2826961519885301
SGD,163,0.1788714002081416,0.2037351889413676,0.2164677908082118,0.22647425141398833,0.24392617824190244,0.2592913735215768,0.28246042346156097
SGD,164,0.17871381188839205,0.2035067905775803,0.2162635814401898,0.2262320616361607,0.2436032985412647,0.2590556897711077,0.2821617627326918
SGD,165,0.17854362780541427,0.2032618924092926,0.2160666748401045,0.2260173222879792,0.2432903570164241,0.2588407322411453,0.28196676449412644
SGD,166,0.17834151893200245,0.20308595558235126,0.21586417953174314,0.22581189067713195,0.24297312893942827,0.25862940056263817,0.2816993434542983
SGD,167,0.1781627745599642,0.20288245363199686,0.21564782291712833,0.22560896900344768,0.24261248884432213,0.25841350241706224,0.2814695511989034
SGD,168,0.17799531563224966,0.20270597138468385,0.21544280441358094,0.22537421107569913,0.24224527974181023,0.25822027351459453,0.2811405509182692
SGD,169,0.17783905005631656,0.20251633433967417,0.2152356167713647,0.22515883365844128,0.24189417321411397,0.25798779614893014,0.28074781529518117
SGD,170,0.17768656425380167,0.2023532063842238,0.2150057224387934,0.22495601481909377,0.2415493955368182,0.2577899815676175,0.28048494233889054
SGD,171,0.17751768479807858,0.20218307184675238,0.21477542054306695,0.22474429266892354,0.24120989707558493,0.25734950734687145,0.28023035393249524
SGD,172,0.17732066334210136,0.2019737737179795,0.21456270387897902,0.2245393015408527,0.24090886399920683,0.2569622220452866,0.27997843011757734
SGD,173,0.1771634422840647,0.2018096441266292,0.2143261862622343,0.22434107040379955,0.24062155693777176,0.25672331990390845,0.2797779149228111
SGD,174,0.17701720363753828,0.20165343945191486,0.21409987412311293,0.22413603647819533,0.24034111049172693,0.2563921014305602,0.27951876343479465
SGD,175,0.1768737101245398,0.20148115477576942,0.2138933948596849,0.22394981240309675,0.2400557922524397,0.2561584547714984,0.2793076828223993
SGD,176,0.1767294928902167,0.20128042032358312,0.2136770102167401,0.22375053135870765,0.23974120575462474,0.25592395174788024,0.2790944528432274
SGD,177,0.17658045183630025,0.20112291780754168,0.21345211979620402,0.22355163631073882,0.23946159500512512,0.25571472755261343,0.27872403509468924
SGD,178,0.17643574175761495,0.2009670431785771,0.21322845551138261,0.2233634196696555,0.239164307246419,0.25546531705140746,0.2785298365669476
SGD,179,0.17626238647285122,0.20078332756059164,0.21295943653751165,0.22318297218492822,0.23891221049093095,0.25525088245127164,0.2783477618484178
SGD,180,0.17607139748042072,0.2006158814320396,0.21274656612290907,0.22300221853428817,0.23863696660920475,0.2550285308115617,0.27810341628208046
SGD,181,0.17588293744382325,0.20045388592976318,0.21252648576903996,0.2228212021363706,0.23836450673816062,0.2547970290957078,0.2778498517412838
SGD,182,0.17566420944475886,0.200258030156645,0.21225609349146676,0.22263020139285292,0.2380977487730318,0.2545630049578582,0.2775404263210696
SGD,183,0.17547691804817517,0.20009285827007386,0.21204196671805597,0.22243095926566225,0.23783556261894678,0.2543257480556867,0.2773227028571363
SGD,184,0.1753326438642452,0.19991746324018905,0.2118285525748691,0.22224597842576888,0.23761503895696037,0.25410527822125056,0.2770590757983439
SGD,185,0.1751418960528642,0.19974372673216037,0.2115859290348175,0.22207125213343618,0.2373908108426576,0.25379085465548396,0.27670172726863607
SGD,186,0.17497729489064567,0.19957446890733968,0.2113621218840933,0.2218386546471703,0.23712810286275693,0.2535703543135651,0.27651024242030403
SGD,187,0.17481483421566127,0.1994061654303222,0.211097191558392,0.22165594972247035,0.23684410757688368,0.2533281815243274,0.27628714612010447
SGD,188,0.17467653957261112,0.19924347386642052,0.2108716922420612,0.22143682365554374,0.23664976041238175,0.2531055627505663,0.27605521138265987
SGD,189,0.17453229666911949,0.19905825720869802,0.21065386396838662,0.22125263449109162,0.2363889333414567,0.25270029688978357,0.275824773528774
SGD,190,0.17435967696334537,0.19888249938331365,0.2104354974245563,0.2210553211392766,0.23617531358840763,0.25238533649548855,0.27560535535446556
SGD,191,0.17422370806090778,0.1987178500308199,0.21022649508580135,0.22086290779847756,0.23598899152486144,0.25216631879940893,0.27538134684394455
SGD,192,0.1740838161434207,0.19856138422148703,0.20999746362234642,0.2206638310411863,0.23571108169873367,0.2519269308585222,0.2751899282088538
SGD,193,0.17393145339312505,0.19837160788848687,0.20979714242069697,0.22046446117086912,0.2355170227433449,0.25170621183303377,0.27483256078018947
SGD,194,0.173757137147399,0.19817957493598545,0.20957576919344123,0.22025845251802392,0.23532050403139196,0.251454571974159,0.27462288351139785
SGD,195,0.17361103442165632,0.19795892540975257,0.20932213288062668,0.22007064753126668,0.23509362165471986,0.25124406866671195,0.2744372311743038
SGD,196,0.1734447154967667,0.1977636065398332,0.2090776896762445,0.21988176147860022,0.23490886653439022,0.25106725857303375,0.27424494174149966
SGD,197,0.17331198649942814,0.19760191327261165,0.20885284776848534,0.21972258002015158,0.2346661215414571,0.2509046841293785,0.2740314022069627
SGD,198,0.17316989701769514,0.19745168235320762,0.2086408279218996,0.2195246012278067,0.2344716010003274,0.2507135075126548,0.27385760934188913
SGD,199,0.17302783223114876,0.19724928702712466,0.20840753733899364,0.21933450806937863,0.23429780860349558,0.25053919987773793,0.2736596927194395
SGD,200,0.17288839196948483,0.19708343410108048,0.2081589305608598,0.21913551901526634,0.23410251447750033,0.25034628374564577,0.27344328294705444
SGD,201,0.1727304468786386,0.19694194878415094,0.20791377832846356,0.2189337391363152,0.23392256310837864,0.2501173406037221,0.2732237157962044
SGD,202,0.17259022464747284,0.19679164639502145,0.20767504404594975,0.2187628535173975,0.23370677745950655,0.24994773711169802,0.27278380344967706
SGD,203,0.17245509887242083,0.19663710560135517,0.20740832647910867,0.21859319340943392,0.23347812317975014,0.24969757681508462,0.2726033231996248
SGD,204,0.17230509185578635,0.1964553110887098,0.20716842987300135,0.21842750221375504,0.23316849377301457,0.24952769513534762,0.27243386428550337
SGD,205,0.17217239430281328,0.19628697607973275,0.20688699154862636,0.21826314234404137,0.23297377454198426,0.2492786032389083,0.2722396526961419
SGD,206,0.17203369330651747,0.19607248578327385,0.2066321783652501,0.21803726261567527,0.23275220683741843,0.24909215724869174,0.2720567414416668
SGD,207,0.1719036385288924,0.19591709113359698,0.20637907937569575,0.21786851833431647,0.23243062342905801,0.24880314691135105,0.27182024223983536
SGD,208,0.17173490265703215,0.19574994410483168,0.20612025228651362,0.21769367731380024,0.23212862679992177,0.24860094791490198,0.271629566374154
SGD,209,0.1715410083136604,0.19558354888793275,0.2058689204403563,0.21750177435703966,0.2319134292616137,0.24839084698119335,0.2714365887707164
SGD,210,0.1713919003223593,0.19542027114159616,0.20555124020485568,0.21731919990787243,0.23168159974703517,0.24811803263986826,0.2711784856333932
SGD,211,0.17124171638470762,0.19526199248690843,0.2052713523224483,0.21716596121332632,0.2314935437196914,0.24791953672120612,0.270996098924665
SGD,212,0.17107067853678037,0.1950910535944329,0.20501083202416104,0.2170035854429694,0.23128584153027226,0.24765244314686063,0.27080644007609955
SGD,213,0.17093326519860036,0.1948950566110688,0.20472713589889668,0.21684500288502886,0.2310822644020251,0.24745407213436463,0.2704364001199271
SGD,214,0.17078044664290198,0.1947482413411986,0.2044466222261498,0.2167016341345771,0.230819727054615,0.24724300189840148,0.27019019141876693
SGD,215,0.17065904463909118,0.19458626743097812,0.2041726409254943,0.21652067107636727,0.23053712537568916,0.24701863944093266,0.2700072672260178
SGD,216,0.17052467614118638,0.1944407744811726,0.20393397344171227,0.21634531786524666,0.23031845399614578,0.2468348348531933,0.2698427988685699
SGD,217,0.17038830852278786,0.1942977430052727,0.20366280960571292,0.21619905345101392,0.23011605436081645,0.2466056906051379,0.2696631867590515
SGD,218,0.17025876535625142,0.19415471359568598,0.20340815547611305,0.21600407837321164,0.22987294099213298,0.24637135898521306,0.26949027247580154
SGD,219,0.1701324835703419,0.1939887519152166,0.2031832866787433,0.2157964630495395,0.22965945510827637,0.2461095069659578,0.26931288096950157
SGD,220,0.1699905627603814,0.19382140543856444,0.20295568253025695,0.2156234535606744,0.22945654475407146,0.24589449509019204,0.26912019771006224
SGD,221,0.16986669350208553,0.19368928320504283,0.2027337037249849,0.2154720122272523,0.22927360925141752,0.24563977142710205,0.2689516601021764
SGD,222,0.16972751747942894,0.1935421772617066,0.20244622595993,0.2153256303248818,0.22899327856889676,0.24535904118973687,0.2686517106039264
SGD,223,0.16959450567316484,0.19331131705268056,0.202236214742362,0.21516873963566216,0.2288147497756877,0.24509722228885297,0.26845741257358774
SGD,224,0.1694642315131395,0.19315341672135247,0.20204062166576772,0.21502411514979455,0.22859893706738274,0.24483960938969188,0.2682859733352564
SGD,225,0.1693469121935819,0.19299242786627407,0.2018461345522755,0.21485504137470254,0.228395222658371,0.24457229135948003,0.2681049074425718
SGD,226,0.16920752943749817,0.1928453312806715,0.20166400747778387,0.21470590918755614,0.22817818937873557,0.24425286086321765,0.26794371204576395
SGD,227,0.16908270706155332,0.1926476782956904,0.20146341204920282,0.21454594624494888,0.2280005903853067,0.24394265227313633,0.2676386998238418
SGD,228,0.16893368370715467,0.19251070419022018,0.20128944994283607,0.21437513259683325,0.227837584023043,0.24365894175127487,0.2673867331521371
SGD,229,0.1687883816254526,0.19235594466555359,0.20112795553094054,0.2142050107625129,0.22768297351095898,0.24336922729795482,0.2672347825259334
SGD,230,0.16865584449475485,0.1922103401188646,0.20094776371620837,0.21404405474432603,0.22752628922259066,0.24307222236690693,0.26707634338608544
SGD,231,0.1685406031785986,0.19207598488941513,0.20076338885030967,0.213841230811056,0.22732731804016898,0.24275099448373044,0.26692548160814394
SGD,232,0.16841361971630928,0.19194145942059448,0.20061604705008412,0.21366580232886415,0.22716845297360333,0.2424457908047564,0.26676023353886935
SGD,233,0.16829114829299804,0.1917835456495522,0.20042392874620563,0.21344802643953212,0.22699564373973025,0.24215203214800232,0.26657707007515674
SGD,234,0.16817279204070953,0.19163592242768707,0.20027107429247756,0.2133091342735733,0.22682974838152312,0.24179364428277847,0.2664079927273312
SGD,235,0.16804182673341023,0.1915030875795772,0.200123577543124,0.21315247399938522,0.22667277058736954,0.24149088821808723,0.2662398068895745
SGD,236,0.1679265985262854,0.19136639327290092,0.1999378109634861,0.21301382165625016,0.22652164500640856,0.24119285420956144,0.26608892205766704
SGD,237,0.16781027074719382,0.19119214167031132,0.1997851475561855,0.21288121096062215,0.22637713294009704,0.24083654504340732,0.265925807567551
SGD,238,0.1676940231721086,0.19101383422790433,0.19961431628043982,0.2127330489753818,0.22622574520557193,0.24052795328887241,0.26576637215389654
