function,algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
subquadratic,SGD,382,0.1638567543102768,0.17255614387471124,0.17711300293954296,0.18220446609915072,0.18860810678106588,0.193671523773746,0.20785540857962656
subquadratic,SGD,383,0.1637296039028482,0.1724064297176399,0.17696582234130492,0.18200482460427644,0.18839182693067835,0.193494332987638,0.20766911548748368
subquadratic,SGD,384,0.16359181012351487,0.17226986330451602,0.17682098671074542,0.18181166322177647,0.18818237279503552,0.19332487458249994,0.20742626333092173
subquadratic,SGD,385,0.16346847423256247,0.1719978728335018,0.17662183767923345,0.18164953685560983,0.18801296456163077,0.19315826136525227,0.2070956359821599
subquadratic,SGD,386,0.16334541734708635,0.17185470381156365,0.17647950975576923,0.18149865770518128,0.18783013525939266,0.1929920684310904,0.206902234291636
subquadratic,SGD,387,0.16321430776232443,0.1716989319399303,0.17632387373410405,0.1813214123392736,0.1876186143556307,0.1927688670339666,0.20667462205677892
subquadratic,SGD,388,0.16307058083013393,0.17155320364540178,0.1761215323890922,0.18115490731909242,0.1874657136542354,0.19244071939893873,0.2063309483037313
subquadratic,SGD,389,0.16289333042632442,0.1713652661596399,0.1759189979392588,0.1810014128251401,0.187269144565033,0.1922262091300245,0.20607731886311226
subquadratic,SGD,390,0.1627523473096577,0.17119935707864706,0.17569510570723498,0.18083279462404478,0.18707425206915204,0.1920202585196816,0.2058703428487313
subquadratic,SGD,391,0.1625940190516577,0.17103956572880905,0.17548166786693745,0.18060924315030671,0.18689094602405631,0.19186697138920544,0.20560808586054083
subquadratic,SGD,392,0.16236814964922913,0.17090146731249947,0.1753207000029136,0.18044146071204598,0.1867164175336512,0.19162464436340998,0.20537462081463603
subquadratic,SGD,393,0.16220566826941965,0.17074655800452326,0.17516524133979455,0.1802652396494031,0.18650319015511546,0.1914350511616576,0.20512433670558838
subquadratic,SGD,394,0.162050783721753,0.1706109757213804,0.17497328845316357,0.1800871194693317,0.18635032773621074,0.19123292367585754,0.2048559032434456
subquadratic,SGD,395,0.16190150779413393,0.17040665509329947,0.17482497450849688,0.17990690544735555,0.18618702838803217,0.19105229332257664,0.20458642266558844
subquadratic,SGD,396,0.16175936951670536,0.17025746401111372,0.17463200874448503,0.17972062228828414,0.18592062764244885,0.19088931068196233,0.20436998042982651
subquadratic,SGD,397,0.16151992484446726,0.17006316620669948,0.1744946146947707,0.17953296356030787,0.18563950987366312,0.19073261732684807,0.20418859073744555
subquadratic,SGD,398,0.1613818578950863,0.16981822885806133,0.17432699249203262,0.17936655185285555,0.1854638502522465,0.1904421593177671,0.2039494722121599
subquadratic,SGD,399,0.16121314808913392,0.16964887809617565,0.17413137374325882,0.17920708313937933,0.18524844994366316,0.19026945443145044,0.2037130289226837
subquadratic,SGD,400,0.161080494298372,0.16951207203561372,0.17396703300171634,0.17900233191961742,0.18507258688373454,0.1901014173508647,0.2034756177867789
subquadratic,SGD,401,0.16092686502175296,0.16931754613619945,0.1738154675364306,0.17881997323030788,0.18486764475197262,0.189942314409779,0.2032731668115884
subquadratic,SGD,402,0.1606978001604434,0.16912470758446135,0.17364367849725207,0.17864187252226033,0.1846769748650679,0.18974499081552665,0.20309352937463604
subquadratic,SGD,403,0.16041933704709108,0.16895781507385182,0.17346764909418058,0.1784682174217719,0.18452896356174642,0.18955381563231394,0.20289335960754085
subquadratic,SGD,404,0.1602079835314006,0.1688245555838566,0.17329938488128202,0.17824532616798622,0.1843363536079608,0.1893705506351235,0.20266065213915987
subquadratic,SGD,405,0.1600810129381863,0.16866033478057565,0.17314294087710347,0.1780905982720169,0.18416559837943694,0.18919431019367589,0.2024392331777313
subquadratic,SGD,406,0.1599354059890149,0.16849620706648996,0.17299601119352018,0.1779323219369217,0.1839971234343417,0.18898757766344731,0.20226099003749318
subquadratic,SGD,407,0.159724719727972,0.16836714399180902,0.17285655710379397,0.17776878856894554,0.18384266704887745,0.18881082693581872,0.2020717866772551
subquadratic,SGD,408,0.15959867618991963,0.1682055462217995,0.17269759029474635,0.17760362285220743,0.18368873735838934,0.18861253184091875,0.20189423668558837
subquadratic,SGD,409,0.159237641168872,0.16803909583739,0.17252544345943685,0.17744162845149314,0.18346353324544887,0.18846160060223302,0.20171703336315985
subquadratic,SGD,410,0.15908327613570536,0.1679085181232581,0.17238453030518683,0.17725796432854077,0.18328455355274645,0.18829511925014253,0.2014637672775408
subquadratic,SGD,411,0.15894295117084822,0.16775750551318186,0.17215693496848442,0.17709536165249318,0.18310535390825838,0.18812854985086636,0.20126979404506462
subquadratic,SGD,412,0.15881814401435296,0.16763013003021998,0.172001232460794,0.1769484022986122,0.182934008208675,0.18796704908195677,0.2010936311219694
subquadratic,SGD,413,0.15869364606082442,0.16747853335612004,0.17184672286602015,0.1767497585396836,0.18276345024850835,0.18775069539747113,0.2009118063115408
subquadratic,SGD,414,0.15856945740737677,0.1672794152377357,0.17166372962378204,0.1765749258366598,0.182593938523925,0.18760410907946157,0.2007119510063027
subquadratic,SGD,415,0.15844518581249584,0.16712364717621384,0.1715070969927106,0.1764089820478979,0.1824200573137703,0.1874210222394884,0.20044407010763315
subquadratic,SGD,416,0.15826852251913873,0.1669689612840976,0.17137299606432965,0.17619303375182646,0.1822597284718417,0.18726767930847885,0.20023102142644275
subquadratic,SGD,417,0.15795596694068625,0.16676089848375955,0.1712279532597582,0.17603702405018365,0.18210347140022062,0.18709350233771987,0.20005657098168084
subquadratic,SGD,418,0.1578079802672101,0.16662347371250952,0.17106341911781775,0.17582841183085032,0.1819601601091492,0.186932484048458,0.19984277160106179
subquadratic,SGD,419,0.15759407965156727,0.16649968107066385,0.17092693129837724,0.17565907355589794,0.1817972702177712,0.18674461872404896,0.19960161151610936
subquadratic,SGD,420,0.15747118072459107,0.16627138212617096,0.1708007972679606,0.17550234075977075,0.18157657000392596,0.18658427865471566,0.19942237194887133
subquadratic,SGD,421,0.157349139139853,0.16610848288122812,0.17065138027416296,0.17532626153141367,0.18139686582184267,0.18638889179183946,0.19922644985591892
subquadratic,SGD,422,0.15722740287763873,0.1659578110457272,0.17052156216901013,0.17517748664131766,0.1812168072386045,0.18619775231029348,0.19904885115025225
subquadratic,SGD,423,0.15710597195761486,0.16581935625964578,0.17038414326252202,0.17500838990865,0.18103246783922103,0.18598909870774583,0.19885464995201416
subquadratic,SGD,424,0.15698484640456728,0.16565487371372864,0.1701918168084744,0.17487221441479292,0.18079317984528048,0.18575862669180296,0.19857180556310935
subquadratic,SGD,425,0.15685129624780533,0.16552646976828572,0.17002596940805773,0.1747209426258405,0.18058305141770492,0.18560720463133626,0.1981994841221094
subquadratic,SGD,426,0.15673078151611491,0.1654054758899053,0.16987090024045068,0.17453459243812622,0.18043079877490728,0.18542685932451725,0.1979764064025379
subquadratic,SGD,427,0.1565838564862339,0.16521507793317908,0.16971821203859344,0.17435655437993575,0.1802440535258835,0.18518803103062353,0.19780538244849036
subquadratic,SGD,428,0.15645791778994825,0.16507221706256864,0.16957071740643873,0.17418871550753096,0.18005596271218113,0.18503754415773788,0.19759775862658552
subquadratic,SGD,429,0.15633761773047203,0.16490886394869295,0.1694295403322601,0.17400123706055481,0.17991213998853825,0.18489461995357595,0.19741300483377602
subquadratic,SGD,430,0.15620182589799586,0.1647750621998083,0.16928469634441906,0.1738482715255684,0.17975426616947873,0.18473542676170926,0.19724219899953793
subquadratic,SGD,431,0.15607646994188157,0.16464216040188692,0.16914321894808573,0.1737061477875208,0.1795708964604668,0.1845278364676521,0.19705550508882363
subquadratic,SGD,432,0.15595779121325773,0.16451970228027213,0.1690056703340619,0.17353764590325887,0.17935198686815731,0.18431456106138075,0.19684245999472846
subquadratic,SGD,433,0.15582444427051967,0.16439769172512972,0.16883938184725245,0.17338436385725883,0.17914131575522868,0.18415049005628076,0.1966284890413951
subquadratic,SGD,434,0.15568132759169112,0.16422746133732974,0.16867637282937076,0.17325198762165264,0.17897773751020823,0.18391412515628072,0.19639943502563317
subquadratic,SGD,435,0.15552887960216727,0.16406722700200355,0.1685339861912279,0.17307413090515267,0.17883077021393443,0.1837172387993093,0.19620431745168082
subquadratic,SGD,436,0.1554114080903577,0.163918797666494,0.16835683741031718,0.17288941115834314,0.17861041555656682,0.1834880999920188,0.19603044811429987
subquadratic,SGD,437,0.1552564202600244,0.16379729743423005,0.1681993807574291,0.172749222628382,0.1784681764634437,0.18329373784222036,0.19584995988420462
subquadratic,SGD,438,0.15509009283198152,0.16367388978168723,0.16804008663111955,0.17260081828973908,0.17833096030955087,0.18313018236182513,0.1956827052553951
subquadratic,SGD,439,0.15497351855624344,0.16352713426237533,0.16791102555366597,0.17245704919414387,0.17814781389763884,0.18296640746950613,0.19551579330682364
subquadratic,SGD,440,0.1548572372867911,0.16339443153370145,0.16774294006714813,0.17230757926555887,0.17797019841010334,0.18281316166760872,0.19534922404129984
subquadratic,SGD,441,0.1547220653125958,0.16318630189575392,0.16758835422397547,0.17212067196929695,0.17779505111022242,0.18265767051772777,0.19515512661601414
subquadratic,SGD,442,0.15460585295189583,0.16302168982824441,0.16741191337423494,0.1719774063034086,0.17763355569300807,0.18244988427244677,0.19488310607277604
subquadratic,SGD,443,0.15446064594031014,0.16288651480951863,0.16726403287662542,0.1718081907053134,0.17747726214444862,0.1823057198170183,0.19471192159682368
subquadratic,SGD,444,0.1543113112251101,0.162712693546481,0.1671347923131456,0.17167103145783721,0.17733181131862719,0.18214584553561344,0.19448612671249033
subquadratic,SGD,445,0.15417979775251492,0.16256174364211723,0.16698292696983968,0.17152802547828963,0.17715888448055575,0.18195237389591826,0.19427450512353797
subquadratic,SGD,446,0.1540552483331863,0.16243916165933392,0.16685574938007777,0.17136494797643242,0.17699209970748433,0.18178003101529444,0.19410654416410938
subquadratic,SGD,447,0.15393075072631962,0.1622980999432391,0.16669340268516109,0.17119657957133722,0.17682028793942478,0.18154420923688494,0.19394237376053797
subquadratic,SGD,448,0.1538168184467482,0.16217179228062722,0.1665314670886444,0.1710362600890348,0.17666980657668668,0.1814066009112944,0.19370205495053797
subquadratic,SGD,449,0.1537031766317244,0.1620568214807763,0.16632691449540332,0.17088172656758405,0.1765353840144325,0.18124589547936099,0.1935154612024427
subquadratic,SGD,450,0.15358982500074825,0.16192193539064487,0.1661467072497593,0.17072510805340552,0.17638204306575395,0.18110600541420385,0.19330450776139507
subquadratic,SGD,451,0.15347676367874818,0.16176690178189487,0.16601147576163547,0.1705647740327722,0.17616561115320634,0.1809692044436277,0.19313778019501415
subquadratic,SGD,452,0.1533639926605625,0.1616050134778187,0.16588172689253786,0.17038594389329836,0.17597627811412297,0.18081743364619907,0.19292344439096654
subquadratic,SGD,453,0.15325151199117681,0.16145628195548303,0.16574329788603667,0.170210183776646,0.17583454398815873,0.180650989115461,0.1927299466462046
subquadratic,SGD,454,0.15311092803816728,0.16133382545936156,0.16561309804519142,0.17007754509508408,0.17563238755298013,0.18051252988095146,0.19256280471101417
subquadratic,SGD,455,0.15296434009538634,0.16119556086349204,0.1654627065086617,0.16992040955441745,0.1754318851544444,0.1803518144854181,0.19240137607453794
subquadratic,SGD,456,0.15285271615400534,0.1610234248283516,0.1653008542028486,0.16975262308974126,0.17525558592633725,0.18021637765493242,0.1922253310459189
subquadratic,SGD,457,0.15268911357951964,0.16090927895637347,0.16514640758610458,0.1695984741583174,0.1751097385233492,0.18006144926808484,0.19201095366853796
subquadratic,SGD,458,0.15256534771547678,0.1607970838426468,0.16501518481320931,0.16946590485538882,0.1749272913756111,0.17985617895262293,0.19181918214329985
subquadratic,SGD,459,0.15244152970964342,0.16068515341901535,0.16487666943752238,0.16928511313770073,0.1747932958881349,0.1797126709947991,0.19163306454691892
subquadratic,SGD,460,0.15232766143214344,0.1605734663679368,0.16475723923954386,0.169147733888265,0.1746447945502063,0.17956238988215625,0.19147334969482369
subquadratic,SGD,461,0.15221750331947678,0.16040209095871774,0.16459927551273904,0.16895650508642224,0.1744540416734491,0.17942278036431492,0.1913139776219189
subquadratic,SGD,462,0.15210763468245775,0.16028911966296058,0.1644257442030523,0.1687945778831386,0.174295111107211,0.1792564640141934,0.19115494833810937
subquadratic,SGD,463,0.15199804963414346,0.16015428271133922,0.1642887345222666,0.16861347571727198,0.17410799054748477,0.17911187011235535,0.19099626185525223
subquadratic,SGD,464,0.15188874249091017,0.1600370223050606,0.16409599058884397,0.16846509629185769,0.17397141260913954,0.17898029932156959,0.19083791818810938
subquadratic,SGD,465,0.15176123471401962,0.15988336009703205,0.16391915470470586,0.16832123456021714,0.17381324152121,0.17879006388212673,0.19067991734858558
subquadratic,SGD,466,0.1516448388884482,0.15975878632760057,0.16375776293879515,0.16815475047396003,0.17366284957719216,0.17857800796010762,0.19052225935263317
subquadratic,SGD,467,0.15152991826630058,0.15964008221294063,0.16356498702387254,0.16801199501389105,0.17349287471457547,0.17842421336143618,0.1903649442238237
subquadratic,SGD,468,0.1514024020980196,0.15947323157441776,0.16338567320842134,0.1678869856156196,0.17326925148993386,0.1782450205071838,0.19020797199149028
subquadratic,SGD,469,0.1512853796722101,0.15932414698313824,0.16325499052250939,0.1677351387980029,0.1731017817401755,0.17810533882631716,0.1900513426957284
subquadratic,SGD,470,0.15112887811022918,0.15918040643391013,0.16313934450195072,0.1675689445935791,0.17296575240063738,0.17793812282357427,0.18989505639596646
subquadratic,SGD,471,0.15100863991058636,0.15907164556260012,0.16301302821620783,0.16743170867338625,0.1728393561095839,0.1778086232463362,0.189739113195776
subquadratic,SGD,472,0.15086713120427206,0.15895580155955016,0.1628806716754936,0.16729495248271292,0.17269826049865275,0.17767107784332192,0.18958351336858556
subquadratic,SGD,473,0.15071209373218633,0.15882800414507633,0.16272846182730313,0.1671701767208915,0.17255275843546822,0.17745646646626959,0.18942825868049035
subquadratic,SGD,474,0.15054250070118627,0.15866635488981687,0.1625805737884162,0.1670430413765272,0.17241271859489682,0.1772608880208743,0.18927089893396654
subquadratic,SGD,475,0.15038887074814347,0.15854214113250492,0.16245148142117807,0.16691501913078907,0.1722599881042539,0.1770551825900886,0.18910123793844275
subquadratic,SGD,476,0.15028208767356727,0.1584337487055311,0.16231300307474358,0.1667792290245439,0.17209484870751704,0.1769000183322124,0.1889320330489665
subquadratic,SGD,477,0.15017627968661965,0.15829208348809537,0.16215476446108523,0.16664082166348435,0.1719427014030718,0.17663999111009326,0.18873971155701413
subquadratic,SGD,478,0.15007087086197202,0.1581851712721949,0.1620028016224079,0.16650121676288196,0.17182031898846944,0.1764811469400469,0.1885755936730141
subquadratic,SGD,479,0.14995293311919106,0.15807852340682776,0.16185991110641385,0.16634249691527483,0.17166976862111466,0.17629373691298503,0.18839877422558557
subquadratic,SGD,480,0.14983061180848628,0.15795443784656393,0.16164281784031265,0.16620638849834143,0.17151743465025276,0.1761583135298968,0.18819867722315703
subquadratic,SGD,481,0.1497260285855149,0.15781166918843015,0.16149525877645546,0.16606916800341048,0.17137233737055993,0.17595487124917297,0.18802912499391888
subquadratic,SGD,482,0.14960021099076726,0.1576921554333135,0.1613561110416638,0.1659200768767724,0.17122821551111245,0.17580150646652679,0.18787240198782365
subquadratic,SGD,483,0.14944886848770061,0.1575512193905968,0.16124172800285072,0.16576906914557243,0.1710731188767886,0.17561438103236965,0.18765730663949032
subquadratic,SGD,484,0.14933604868021014,0.15743586743257346,0.16112989732262098,0.1656427104458986,0.1709425495015803,0.17548673825196964,0.1875057833735856
subquadratic,SGD,485,0.14919865564286727,0.15727197451467725,0.16101284387433645,0.1655102775445534,0.1707586866223601,0.17535378553603637,0.18735459483639513
subquadratic,SGD,486,0.14909544275529582,0.1571671380344849,0.16085104343350787,0.16536782916779721,0.1705768415161366,0.17522691434643653,0.18720374121572844
subquadratic,SGD,487,0.14898879174522917,0.15705670407908062,0.16073757653137694,0.1652315305578448,0.17041692026131036,0.17510027652321986,0.18705322299210936
subquadratic,SGD,488,0.14886016472158628,0.15693729068597964,0.16061642875297333,0.16510632428634717,0.17026882543760738,0.17496880053456032,0.18687527971963314
subquadratic,SGD,489,0.14875518946980062,0.15682902068413201,0.1604786895360555,0.16498671403685197,0.1701315856682491,0.17476837950472984,0.1866755005182522
subquadratic,SGD,490,0.14864725569556247,0.1566601850650147,0.16034269261318287,0.16486159478191145,0.170008579081661,0.1746089526639732,0.18652311174206174
subquadratic,SGD,491,0.14854539915349105,0.15653492318928808,0.16020293934246027,0.1647203916864853,0.16986516272837526,0.17448249796761367,0.18629690648696653
subquadratic,SGD,492,0.1484438139100149,0.15640730606325284,0.16008337300433167,0.16460641289964484,0.16974644172244668,0.17434959198052558,0.1860886739243475
subquadratic,SGD,493,0.14834249996796725,0.15630285641675706,0.15994283525375072,0.16449249264879953,0.1695897881872205,0.17413816789081127,0.18594016803458557
subquadratic,SGD,494,0.1482414573303006,0.15613634631995235,0.1598235748888007,0.1643338926326948,0.16944607595772881,0.17396964532974743,0.18579199794887127
subquadratic,SGD,495,0.14810612962211492,0.15595957609720235,0.1596572926598102,0.1641746906686734,0.16931718676238713,0.1738429267059925,0.18564416548082363
subquadratic,SGD,496,0.14799423936151487,0.15584824872658806,0.159548189354646,0.16405628313412818,0.16919315137039911,0.17369760886597915,0.18549666369029988
subquadratic,SGD,497,0.14786778135001963,0.15572189238582182,0.15938630190277694,0.16393941005605667,0.16907574782709794,0.17354490742060255,0.18534949360129988
subquadratic,SGD,498,0.14776782400419106,0.15557942733007848,0.15926913384869634,0.16381885531106072,0.16893569482047932,0.17341167929122753,0.18520265492844276
subquadratic,SGD,499,0.1476681380010244,0.15547734545942132,0.15914788849426062,0.16366304203619406,0.16880285268594714,0.1732863738409937,0.18501898024672842
subquadratic,SGD,500,0.14756872334983392,0.15537573770293328,0.1590371528600523,0.16348941472524411,0.1686741089794793,0.17311301833798706,0.18486648279525222
subquadratic,SGD,1000,0.11685630509731892,0.12158990268404267,0.1236807526847971,0.1264236816142508,0.12959205169846508,0.13134820919656937,0.1373899107496027
subquadratic,SGD,1500,0.10514137033945586,0.1096729676911479,0.11171809430128492,0.11407684807277796,0.11676506529513528,0.11838966041150585,0.12312421638804458
subquadratic,SGD,2000,0.0953192288647749,0.09973523384932474,0.10147964113183994,0.1036599138047802,0.10608369729579532,0.10741770198667372,0.11177419393025077
subquadratic,SGD,2500,0.08663533026039871,0.09085450166134071,0.09236976277566317,0.0943540307729018,0.09667106277463,0.09803407893938858,0.10217014668063461
subquadratic,SGD,3000,0.07912023962839869,0.08288094993344967,0.08427567727323339,0.08625467399707096,0.0883610447276094,0.08958088828176235,0.09362334024433745
subquadratic,SGD,3500,0.07200929624533678,0.07584387150269557,0.07722218958248028,0.07898276725998502,0.08090783377547797,0.08216587470573473,0.08550810123983935
subquadratic,SGD,4000,0.06585972591470822,0.06973023163382461,0.07093844069446857,0.07255899163891784,0.07449250054970091,0.07556890725881663,0.078790572824806
subquadratic,SGD,4500,0.06074324818981725,0.0641415908619304,0.06541599827620687,0.0670225260901846,0.0686893274083058,0.06964710109874384,0.07278231135131413
subquadratic,SGD,5000,0.056345100971507744,0.05940906550297428,0.060674941276244315,0.06203631009807318,0.06366070523867302,0.06448476834746157,0.06768527388854173
subquadratic,SGD,5500,0.05313711432900082,0.05580624723597969,0.057034268490969,0.05857967126662931,0.06024616709811761,0.06109214171599732,0.06451449603969837
subquadratic,SGD,6000,0.05023574658749277,0.052679548009014004,0.05379251386034377,0.05515883822650497,0.056813477989301094,0.05788007290025997,0.06080363071252395
subquadratic,SGD,6500,0.04775717079037847,0.050058901925789066,0.051087154124416265,0.052484511653916245,0.05399863529670318,0.054885341013053826,0.057646560909487526
subquadratic,SGD,7000,0.045761289116626094,0.047756652235716054,0.048849636449741905,0.05008449666802989,0.051574125760473835,0.05231321396890715,0.05513324803464476
subquadratic,SGD,7500,0.04373608409768176,0.04579385004103838,0.046883731220737725,0.0480659141025351,0.04936985550107348,0.05019306174096863,0.05270338340095049
subquadratic,SGD,8000,0.04217701326515795,0.04419756819268652,0.045079491462780216,0.04616506153355524,0.047359585385372195,0.04823213974791176,0.050597135221181866
subquadratic,SGD,8500,0.04072134499785795,0.04260829329848546,0.043443171828735305,0.04446693380448778,0.04571017548552637,0.04649380765412578,0.04903267580135219
subquadratic,SGD,9000,0.03926293972543925,0.04117841445678414,0.042012893540164936,0.043057597432671665,0.04417760798773814,0.04482778096025407,0.047153266802831724
subquadratic,SGD,9500,0.038215029988572576,0.039906029904977845,0.04073234627209537,0.04172056153686049,0.04284790121855586,0.043437913997548774,0.04581348552236505
subquadratic,SGD,10000,0.03687893722649638,0.03871961359248898,0.039513395789070725,0.040517598532378865,0.041580896943904495,0.042246485575827296,0.044408788994970284
subquadratic,SGD,10500,0.035945053327557236,0.03775269545441703,0.03859821862821207,0.03957269631647467,0.040545951759538595,0.041234690030811295,0.043284758983879526
subquadratic,SGD,11000,0.034790100846426475,0.03667420775544507,0.0374968582086224,0.038404135746463876,0.03942259864691763,0.04011232065808105,0.04224142588340353
subquadratic,SGD,11500,0.034021398197702765,0.0357975398793103,0.03659748530582682,0.037475798459551346,0.03846279922965471,0.03913452944782019,0.04099070844457257
subquadratic,SGD,12000,0.03335781838288371,0.03518330310128553,0.03592312907467064,0.03677049999262921,0.03769675220420891,0.03827903285727363,0.0403346924094759
subquadratic,SGD,12500,0.032863810548328765,0.034621558582285036,0.035308935075416596,0.03607018534086831,0.037008484261903736,0.037675761895552294,0.039316386726429196
subquadratic,SGD,13000,0.03239327210201163,0.03405714816451024,0.034708822321830625,0.03546913639643528,0.03636532604173733,0.03697800498929724,0.038431057969860814
subquadratic,SGD,13500,0.031813877767525436,0.03354490629981528,0.034137525568343485,0.03495532491847154,0.035769055366044786,0.03639501989018351,0.03779170607397152
subquadratic,SGD,14000,0.031386298884954,0.033101333030135904,0.033684664123871354,0.034440055188953066,0.03524736420505876,0.03583557842548208,0.03727089437265294
subquadratic,SGD,14500,0.031009642233297812,0.032654769889656175,0.033235455579444614,0.033971638181367406,0.034772348344291965,0.03535396678470074,0.03661421189116329
subquadratic,SGD,15000,0.03066512942564067,0.03221310579161418,0.03282969373210064,0.03348721768953773,0.034343946516713256,0.03490022610047333,0.03604685963327471
subquadratic,SGD,15500,0.030224627858404154,0.03182631418437372,0.03243766156533568,0.03315652508267007,0.033965513875973914,0.034479515092463706,0.03562921156523447
subquadratic,SGD,16000,0.029870588511567014,0.03140863865077715,0.031985881114319714,0.032708301526483075,0.03353200463966826,0.034094695202019625,0.03527419018453853
subquadratic,SGD,16500,0.029500921408966534,0.03107090186717362,0.03163544320255561,0.03234235866615324,0.03314287922728535,0.03368545363111679,0.03485590895072296
subquadratic,SGD,17000,0.02931842421094986,0.03078825463885477,0.031357265538932394,0.03201196184485747,0.032828496527151765,0.0333864861419373,0.03451387977667344
subquadratic,SGD,17500,0.029042237916428924,0.030521288661907824,0.03107268737234193,0.03171998468570777,0.032531856592226335,0.03305413755480784,0.03425514903832067
subquadratic,SGD,18000,0.028808101116616063,0.0302912314972876,0.030817253602754252,0.031472253056356966,0.03221665068365162,0.032795214698205774,0.033895780127973514
subquadratic,SGD,18500,0.02865307785993272,0.030063241506012157,0.030608059540817578,0.03126777966666558,0.03195420082967534,0.032518969823994055,0.03364720607149156
subquadratic,SGD,19000,0.02848788617847701,0.02979868247992168,0.030396385118831675,0.031026133698813955,0.031728332092531064,0.03225118432267508,0.03344082941405123
subquadratic,SGD,19500,0.028281283676892727,0.02964874573147771,0.03017461865244237,0.030802215100855436,0.0315141054996687,0.03196007294614776,0.03311684176638191
subquadratic,SGD,20000,0.02806771761747368,0.02946263456777835,0.02998957604588655,0.030626354314876696,0.031292619474581805,0.031733025825340364,0.03289430863438057
subquadratic,SGD,20500,0.027909180859443022,0.029292504647026082,0.029841673082118485,0.03047401791908105,0.031128271697476666,0.031585006146762976,0.03275431019139639
subquadratic,SGD,21000,0.027729865493828748,0.029116307077724692,0.02963185286499052,0.030261730199666964,0.03094308736375448,0.03139944274763168,0.03260029993116124
subquadratic,SGD,21500,0.027569924654287314,0.02893567725434909,0.029472764349864417,0.030093180018989824,0.030770609084712155,0.031214958091017538,0.032419881489136354
subquadratic,SGD,22000,0.027465260699463506,0.028808455009823625,0.029326244437703545,0.029921828626405314,0.030601422604986644,0.03105272269887233,0.032214542109086614
subquadratic,SGD,22500,0.027347601036247792,0.028675959833658823,0.02920101123103992,0.029781664237956546,0.030466489926716533,0.030899802646525126,0.03197972981103573
subquadratic,SGD,23000,0.027250355530043503,0.028564591759985897,0.02907695168321153,0.029670312169139283,0.030335597687232537,0.03077085174870126,0.03186535393072106
subquadratic,SGD,23500,0.027114119706530642,0.028463335675895488,0.028966477276460047,0.029556794988361106,0.030201147897927844,0.030627081451068013,0.03170399177557173
subquadratic,SGD,24000,0.0270249889291116,0.028347800078616377,0.028875119980811242,0.029451692536360135,0.030085669645161833,0.03051483482225131,0.0315774838537443
subquadratic,SGD,24500,0.026955997719298748,0.02826098920529151,0.028769378251440315,0.029345839209146646,0.029979280104405606,0.030385314466494253,0.03146643927418869
subquadratic,SGD,25000,0.02686441665156018,0.02817023965004313,0.028663025342049342,0.029238218419342026,0.02985920258521753,0.030283426552411008,0.03135366492791202
subquadratic,SGD,25500,0.026806739057809937,0.02810462949473466,0.028588259240098255,0.029167506725512875,0.02978548089799453,0.03022719980482159,0.03125238973218295
subquadratic,SGD,26000,0.026719921503530468,0.028026520814782255,0.028495693736706056,0.029073725284756533,0.029696786353609776,0.030145958829426923,0.03116001993508164
subquadratic,SGD,26500,0.026649650935115177,0.02793821753211663,0.028420344983922735,0.028988041861901577,0.02961458136466059,0.030062164858667337,0.031061696160157543
subquadratic,SGD,27000,0.026572746533482558,0.027865108581751133,0.028345529710392545,0.028911423771518757,0.02953048226014214,0.02998318212911944,0.030972344471398256
subquadratic,SGD,27500,0.026527903078107304,0.027807284252679896,0.028286453228912028,0.028849023384571397,0.029465730867881835,0.02990893796344477,0.030887435178993897
subquadratic,SGD,28000,0.026471810783193526,0.027743593091293452,0.028218509435395896,0.028791515861215602,0.02939714216241869,0.02983864791565517,0.03080418093376714
subquadratic,SGD,28500,0.02641956295987724,0.027690342574091985,0.02815891934464206,0.028728671861674725,0.029331490594485587,0.029762670002060083,0.030725911910514374
subquadratic,SGD,29000,0.026360899199755677,0.02762996637720266,0.02811601120557707,0.028664832282332603,0.029269246533563945,0.029710814678763638,0.030672990892090097
subquadratic,SGD,29500,0.026311564442979007,0.02758660368858354,0.028062946225434832,0.028618379333202187,0.029213606866651812,0.029639759829263347,0.03060035726608515
subquadratic,SGD,30000,0.026259021598984907,0.027528557230577545,0.028007285770089322,0.028564601779780346,0.029156393824313533,0.02956774960561345,0.030548477843388423
subquadratic,SGD,30500,0.026215488530508375,0.027492956341767634,0.02796876506839011,0.028528143193946576,0.029121529564396075,0.029534892784141502,0.03052233007271738
subquadratic,SGD,31000,0.026160891434884797,0.027457647598596046,0.0279322416703698,0.028488158498731563,0.029077573930420004,0.029491274072268942,0.030454924854769378
subquadratic,SGD,31500,0.02613316617311852,0.027422458423115654,0.027888258021100457,0.02845268487006048,0.029036202529600163,0.029449751980678753,0.03041555303650117
subquadratic,SGD,32000,0.02611122596249765,0.027381365909878143,0.02784895780032645,0.028411254072960825,0.0290007847970639,0.029405296267317724,0.030375452745359428
subquadratic,SGD,32500,0.026075180276795035,0.027346590564172952,0.02781183436073002,0.02837112539162735,0.028962815460353408,0.02937094925965073,0.030322199648503086
subquadratic,SGD,33000,0.026037187916836603,0.02731660786921377,0.027776992771915483,0.028336631778987962,0.028935048657270035,0.02933782477237062,0.030277766106817147
subquadratic,SGD,33500,0.026012924618173647,0.02729165683422781,0.02774129309102923,0.028306575825423466,0.02890206149270792,0.029303292442599223,0.030244194733014467
