rotation,algorithm,step,0 percentile,10 percentile,25 percentile,50 percentile,75 percentile,90 percentile,100 percentile
0.5,LBFGS,210,0.049965841484283756,0.06442476557791808,0.07467752782769681,0.08715581736956564,0.11007492527504452,0.1411019368557527,0.21276257904670937
0.5,LBFGS,211,0.049965841484283756,0.06442476557791808,0.07467752782769681,0.08713843973871101,0.11001015899821844,0.1411019368557527,0.2127500481589052
0.5,LBFGS,212,0.049965841484283756,0.06442476557791808,0.07467752782769681,0.08707114677237225,0.11001015899821844,0.1411019368557527,0.21275004812850093
0.5,LBFGS,213,0.049965841484283756,0.06442476557791808,0.07467752782769681,0.08704827138454825,0.11001015899821844,0.1411019368557527,0.2127375225335446
0.5,LBFGS,214,0.049965841484283756,0.06442476557791808,0.07466151785214865,0.0870192270431946,0.11001015899821844,0.1411019368557527,0.2127375225335446
0.5,LBFGS,215,0.049965841484283756,0.06442476557791808,0.07456109140375193,0.08701180912965241,0.11001015899821844,0.1411019368557527,0.21272500191761587
0.5,LBFGS,216,0.049965841484283756,0.06442476557791808,0.07454747783024294,0.08699623884086505,0.11001015899821844,0.14110155226867363,0.21272500191659036
0.5,LBFGS,217,0.049965841484283756,0.06442476557791808,0.07451140344391385,0.08699623884086505,0.10997543582226256,0.14110155226867363,0.2127124862676367
0.5,LBFGS,218,0.049965841484283756,0.06442476557791808,0.0745090748404859,0.08699623884086505,0.10997543582226256,0.14110155226867363,0.21271248626702222
0.5,LBFGS,219,0.049965841484283756,0.06442476557791808,0.07448528921557544,0.08699621334667089,0.10990883446966991,0.14110155226867363,0.21269997546294783
0.5,LBFGS,220,0.049965841484283756,0.06442476557791808,0.0744831054125895,0.08699558110688906,0.1098892720439928,0.14110155226867363,0.21269997546294783
0.5,LBFGS,221,0.049965841484283756,0.06442476557791808,0.07447851679152806,0.08699558110688906,0.10988907193451275,0.14110155226867363,0.21268746972659344
0.5,LBFGS,222,0.049965841484283756,0.06442476557791808,0.07447316459677782,0.08699355716022827,0.10988907193451275,0.14110155226867363,0.21268746972659344
0.5,LBFGS,223,0.049965841484283756,0.06442476557791808,0.07442114988914744,0.08690025442496084,0.10983990566017933,0.14110155226867363,0.21267496894324145
0.5,LBFGS,224,0.049965841484283756,0.06442476557791808,0.0744187099228503,0.08689934301056451,0.10983990566017933,0.14110155226867363,0.21267496894324145
0.5,LBFGS,225,0.049965841484283756,0.06442476557791808,0.0744082841598271,0.08689934301056451,0.10983990566017933,0.14110155226867363,0.21266247311093023
0.5,LBFGS,226,0.049965841484283756,0.06442476557791808,0.07439098549697598,0.08689934301056451,0.10983990566017933,0.14110155226867363,0.21266247311093023
0.5,LBFGS,227,0.049965841484283756,0.06442476557791808,0.07438645219792427,0.08683077293335399,0.10983990566017933,0.14110155226867363,0.21264998222769885
0.5,LBFGS,228,0.049965841484283756,0.06442476557791808,0.07438388259197794,0.08683077293335399,0.10983990566017933,0.14110155226867363,0.21264998222769885
0.5,LBFGS,229,0.049965841484283756,0.06442476557791808,0.07430995195071644,0.08683070844991854,0.10983990566017933,0.14110155226867363,0.2126374962915872
0.5,LBFGS,230,0.049965841484283756,0.06442476557791808,0.07420178964555692,0.08682674142217672,0.10983990566017933,0.14110155226867363,0.2126374962915872
0.5,LBFGS,231,0.049965841484283756,0.06442476557791808,0.07406042298929161,0.08682674142217672,0.10983990566017933,0.14110155226867363,0.21262501530063604
0.5,LBFGS,232,0.049965841484283756,0.06442476557791808,0.07404445796034827,0.08682674142217672,0.10983990566017933,0.14110155226867363,0.21262501530063604
0.5,LBFGS,233,0.049965841484283756,0.06442476557791808,0.07403409377245028,0.0868256388994824,0.10983990566017933,0.14110155226867363,0.2126125392528866
0.5,LBFGS,234,0.049965841484283756,0.06442476557791808,0.07403409377245028,0.0868256388994824,0.10983990566017933,0.14110155226867363,0.21261253906479383
0.5,LBFGS,235,0.049965841484283756,0.06442476557791808,0.07403021358844414,0.0868256388994824,0.10983990566017933,0.14110155226867363,0.21260006579569427
0.5,LBFGS,236,0.049965841484283756,0.06442384185933712,0.0740241053422868,0.0868256388994824,0.10983990566017933,0.14110155226867363,0.21260006579569427
0.5,LBFGS,237,0.049965841484283756,0.06442384185933712,0.0740241053422868,0.08675573259113967,0.10983990566017933,0.14110155226867363,0.21258759962847593
0.5,LBFGS,238,0.049965841484283756,0.06442097536086418,0.07401965954773959,0.08675573259113967,0.10981711686071721,0.14110155226867363,0.21258759962847593
0.5,LBFGS,239,0.049965841484283756,0.06442043181705143,0.07401717481436206,0.08675573259113967,0.10981711686071721,0.14110155226867363,0.2125751383985883
0.5,LBFGS,240,0.049965841484283756,0.06441986568055928,0.07400795866442658,0.08675573259113967,0.10981711686071721,0.14110155226867363,0.2125751383985883
0.5,LBFGS,241,0.049965841484283756,0.06441963416820819,0.07400657592220893,0.08675573259113967,0.10981711686071721,0.14110155226867363,0.2125626821040759
0.5,LBFGS,242,0.049965841484283756,0.06441952734669419,0.07400514053334796,0.08675573259113967,0.10981711686071721,0.14110155226867363,0.2125626821040759
0.5,LBFGS,243,0.049965841484283756,0.06441946319206783,0.07400477335965606,0.08675573259113967,0.10981711686071721,0.14110155226867363,0.21255023074298407
0.5,LBFGS,244,0.049965841484283756,0.06441944087972498,0.07400470081813808,0.08675573259113967,0.10981711686071721,0.14110155226867363,0.21255023074298407
0.5,LBFGS,245,0.049965841484283756,0.06441944071198642,0.07400469860421634,0.08675573259113967,0.10981711686071721,0.1410987687690594,0.21253778431335893
0.5,LBFGS,246,0.049965841484283756,0.06441942880194972,0.07400469731481928,0.08675573259113967,0.10980469483176847,0.1410987687690594,0.21253778431335893
0.5,LBFGS,247,0.049965841484283756,0.06441941986905338,0.07400434525987584,0.08675573259113967,0.10980469483176847,0.1410987687690594,0.2125253428132473
0.5,LBFGS,248,0.049965841484283756,0.06441938258156957,0.07400434525987584,0.08675573259113967,0.10980469483176847,0.1410987687690594,0.21238319485979792
0.5,LBFGS,249,0.049965841484283756,0.06441931487683895,0.07400434525987584,0.08674654353568316,0.10980469483176847,0.1410987687690594,0.21237075828724747
0.5,LBFGS,250,0.049965841484283756,0.06441917322423683,0.07400434525987584,0.08674654353568316,0.10980469483176847,0.1410987687690594,0.21237075828724747
0.5,LBFGS,251,0.049965841484283756,0.06441896240406518,0.07400434525987584,0.08674654353568316,0.10980469483176847,0.1410987687690594,0.21235832664030652
0.5,LBFGS,252,0.049965841484283756,0.06441873780833098,0.07399175721555866,0.08674654353568316,0.10980469483176847,0.1410987687690594,0.21235832664030652
0.5,LBFGS,253,0.049965841484283756,0.06441864891938061,0.07397375781972591,0.08674654353568316,0.10980469483176847,0.1410987687690594,0.21234589991702432
0.5,LBFGS,254,0.049965841484283756,0.06441864891938061,0.07397375781972591,0.08674654353568316,0.10980469483176847,0.1410987687690594,0.21234589991702432
0.5,LBFGS,255,0.049965841484283756,0.06441864891938061,0.07397375781972591,0.08674654353568316,0.10980469483176847,0.1410987687690594,0.21233347811545075
0.5,LBFGS,256,0.049965841484283756,0.06441864891938061,0.07397375781972591,0.08674654353568316,0.10980469483176847,0.14107446123038234,0.21233347811545075
0.5,LBFGS,257,0.049965841484283756,0.06441864891938061,0.07397375781972591,0.08674654353568316,0.10980469483176847,0.14107446123038234,0.21232106123363656
0.5,LBFGS,258,0.049965841484283756,0.06441864891938061,0.07395397721245346,0.08674654353568316,0.10978761269940296,0.14107446123038234,0.21232106123363656
0.5,LBFGS,259,0.049965841484283756,0.06441864891938061,0.07393122718863124,0.08674654353568316,0.10970803706076644,0.14107446123038234,0.2123086492696332
0.5,LBFGS,260,0.049965841484283756,0.06441864891938061,0.07393044058025629,0.08674654353568316,0.10970803706076644,0.14107446123038234,0.2123086492696332
0.5,LBFGS,261,0.049965841484283756,0.06441864891938061,0.07393044058025629,0.08674654353568316,0.10970803706076644,0.14107446123038234,0.21229624222149288
0.5,LBFGS,262,0.049965841484283756,0.06441864891938061,0.07393044058025629,0.08674654353568316,0.10970803706076644,0.14107446123038234,0.21229624222149288
0.5,LBFGS,263,0.049965841484283756,0.06439602534955091,0.07371158821789216,0.08674654353568316,0.10970803706076644,0.14099548459424907,0.21228384008726878
0.5,LBFGS,264,0.049965841484283756,0.06439602534955091,0.07368626573998295,0.08670647313781106,0.10970803706076644,0.1407974966553661,0.21228384008726878
0.5,LBFGS,265,0.049965841484283756,0.06439602534955091,0.07366450525571495,0.08670647313781106,0.1096866409772918,0.1407974966553661,0.21227144286501462
0.5,LBFGS,266,0.049965841484283756,0.06439265578586881,0.07363926429388072,0.08670647313781106,0.1096866409772918,0.1407974966553661,0.21227144286501462
0.5,LBFGS,267,0.049965841484283756,0.06439265578586881,0.07359555845834245,0.08670647313781106,0.1096866409772918,0.1407974966553661,0.21225905055278496
0.5,LBFGS,268,0.049965841484283756,0.06439075972775425,0.07358311207564923,0.08670647313781106,0.1096866409772918,0.1407974966553661,0.21225905055278496
0.5,LBFGS,269,0.049965841484283756,0.06439075953669578,0.07358308983697494,0.08670647313781106,0.1096866409772918,0.1407974966553661,0.21224666314863527
0.5,LBFGS,270,0.049965841484283756,0.06439075944398875,0.07358307647770253,0.08670647313781106,0.1096866409772918,0.1407974966553661,0.21224666314863527
0.5,LBFGS,271,0.049965841484283756,0.0643907593030902,0.07358304181481262,0.08670647313781106,0.1096866409772918,0.1407974966553661,0.21223428065062144
0.5,LBFGS,272,0.049965841484283756,0.06438386056821048,0.07358292764362097,0.08669438323609391,0.1096866409772918,0.1407974966553661,0.21223428065062144
0.5,LBFGS,273,0.049965841484283756,0.06438386044692386,0.07358235667688662,0.08669438323609391,0.10955084232091557,0.1407974966553661,0.21222190305680041
0.5,LBFGS,274,0.049965841484283756,0.06438378748353955,0.07358235667688662,0.08668972558829387,0.10952021352965198,0.1407974966553661,0.21222190305680041
0.5,LBFGS,275,0.049965841484283756,0.06438378391498269,0.07358134167457886,0.08668972558829387,0.10932886963115872,0.1407974966553661,0.21220953036522994
0.5,LBFGS,276,0.049965841484283756,0.06438377588005649,0.07357756208751391,0.08668972558829387,0.10928970288901531,0.1407974966553661,0.21220953036522994
0.5,LBFGS,277,0.049965841484283756,0.06438375974513506,0.07351821420572258,0.08668972558829387,0.1092537387065539,0.1407974966553661,0.2121971625739684
0.5,LBFGS,278,0.049965841484283756,0.06437514104805435,0.07347436284830026,0.08668636493873665,0.10923804192392333,0.1407974966553661,0.2121971625739684
0.5,LBFGS,279,0.049965841484283756,0.0643749326918458,0.07346204384726858,0.08668636493873665,0.10920293931184345,0.1407974966553661,0.21218479968107504
0.5,LBFGS,280,0.049965841484283756,0.06437486553895466,0.07346201706005935,0.08668636493873665,0.10901513303511846,0.1407974966553661,0.21218479968107504
0.5,LBFGS,281,0.049965841484283756,0.06437485983925849,0.0734620160633326,0.08668636493873665,0.10896610581807797,0.1407974966553661,0.21217244168460972
0.5,LBFGS,282,0.049965841484283756,0.06437485902918756,0.07345628385489429,0.08665816949284115,0.10885536485947937,0.1407974966553661,0.21217244168460972
0.5,LBFGS,283,0.049965841484283756,0.06437485814760087,0.07345628385488677,0.08660910471856846,0.10885536485947937,0.1407974966553661,0.21216008858263322
0.5,LBFGS,284,0.049965841484283756,0.06437485775042007,0.07345628385488674,0.08657466122295292,0.10885536485947937,0.1407974966553661,0.21216008858263322
0.5,LBFGS,285,0.049965841484283756,0.06437485769813782,0.07345628385488674,0.08652708984355928,0.10885536485947937,0.1407974966553661,0.21214774037320697
0.5,LBFGS,286,0.049965841484283756,0.06437485763905104,0.07345628385488674,0.08651271246147517,0.10869654428609428,0.1407974966553661,0.21214774037320697
0.5,LBFGS,287,0.049965841484283756,0.06437485763483713,0.07345628385488674,0.08651014677928019,0.10869654428609428,0.1407974966553661,0.21213539705439335
0.5,LBFGS,288,0.049965841484283756,0.06437485763118421,0.07345628385488674,0.08648692205953495,0.10869654428609428,0.1407974966553661,0.21213539705439335
0.5,LBFGS,289,0.049965841484283756,0.06437485763032617,0.07345241672470218,0.08639258653329164,0.10869654428609428,0.1407974966553661,0.21212305862425532
0.5,LBFGS,290,0.049965841484283756,0.06437485762989097,0.07344070507050235,0.08633023958658166,0.10869654428609428,0.1407974966553661,0.21212305862425532
0.5,LBFGS,291,0.049965841484283756,0.06437485762989097,0.07342017956734513,0.08633023958658166,0.10869654428609428,0.1407974966553661,0.2121107250808567
0.5,LBFGS,292,0.049965841484283756,0.06437485762989097,0.07341338044494847,0.08633023958658166,0.10869654428609428,0.1407974966553661,0.2121107250808567
0.5,LBFGS,293,0.049965841484283756,0.06437485762989097,0.07341338044494847,0.0862810243291987,0.10869654428609428,0.1407974966553661,0.21209839642226203
0.5,LBFGS,294,0.049965841484283756,0.06437485762989097,0.07341338044494847,0.0862560525256831,0.10869654428609428,0.1407974966553661,0.21209839642226203
0.5,LBFGS,295,0.049965841484283756,0.06437485762989097,0.07341338044494847,0.08613041018676049,0.10869654428609428,0.1407974966553661,0.21208607264653667
0.5,LBFGS,296,0.049965841484283756,0.06437485762989097,0.07341338044494847,0.08611599557106646,0.10869654428609428,0.1407974966553661,0.21208607264653667
0.5,LBFGS,297,0.049965841484283756,0.06437485762989097,0.07341338044494847,0.08605815316582477,0.10869654428609428,0.1407974966553661,0.21207375375174672
0.5,LBFGS,298,0.049965841484283756,0.06437485762989097,0.07341338044494847,0.08603735101514469,0.10869654428609428,0.1407974966553661,0.21207375375174672
0.5,LBFGS,299,0.049965841484283756,0.06437485762989097,0.07341338044494847,0.08603693113714277,0.10869654428609428,0.1407974966553661,0.21206143973595903
0.5,LBFGS,300,0.049965841484283756,0.06437485762989097,0.07341250566112305,0.08600127807950862,0.10869654428609428,0.1407974966553661,0.21206143973595903
0.5,LBFGS,301,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598835503978203,0.10869654428609428,0.1407974966553661,0.2120491305972413
0.5,LBFGS,302,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598613264938598,0.10869654428609428,0.1407974966553661,0.2120491305972413
0.5,LBFGS,303,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598558004290685,0.10869654428609428,0.1407974966553661,0.2120368263336618
0.5,LBFGS,304,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598540082987838,0.10869654428609428,0.1407974966553661,0.2120368263336618
0.5,LBFGS,305,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.0859853578514871,0.10869654428609428,0.1407974966553661,0.2120245269432897
0.5,LBFGS,306,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598534400079715,0.10869654428609428,0.1407974966553661,0.2120245269432897
0.5,LBFGS,307,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598533616923232,0.10869654428609428,0.1407974966553661,0.21201223242419506
0.5,LBFGS,308,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598533509465756,0.10869654428609428,0.1407974966553661,0.21201223242419506
0.5,LBFGS,309,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598533484660213,0.10869539196198973,0.1407974966553661,0.21199994277444842
0.5,LBFGS,310,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598533462188597,0.10869539196198973,0.1407974966553661,0.21199994277444842
0.5,LBFGS,311,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598533454171241,0.10869539196198973,0.1407974966553661,0.21198765799212135
0.5,LBFGS,312,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598533452619611,0.10869539196198973,0.1407974966553661,0.21198765799212135
0.5,LBFGS,313,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598533452375716,0.10869539196198973,0.1407974966553661,0.211975378075286
0.5,LBFGS,314,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598533452072311,0.10869539196198973,0.1407974966553661,0.211975378075286
0.5,LBFGS,315,0.049965841484283756,0.06437485762989097,0.07340988250656658,0.08598533452049313,0.10869539196198973,0.1407974966553661,0.21196310302201535
0.5,LBFGS,316,0.049965841484283756,0.06437485762989097,0.07339547247499113,0.08598533452042993,0.10869539196198973,0.1407974966553661,0.21196310302201535
0.5,LBFGS,317,0.049965841484283756,0.06437485762989097,0.07339280690109908,0.08598533452040234,0.10869539196198973,0.1407974966553661,0.21195083283038316
0.5,LBFGS,318,0.049965841484283756,0.06437485762989097,0.07339194041890369,0.08598533452038826,0.10869539196198973,0.1407974966553661,0.21195083283038316
0.5,LBFGS,319,0.049965841484283756,0.06437485762989097,0.07339110205945619,0.08598533452038508,0.10869538986006895,0.1407974966553661,0.21193856749846388
0.5,LBFGS,320,0.049965841484283756,0.06437485762989097,0.07339110205945619,0.0859853345203845,0.10869538986006895,0.1407974966553661,0.21193856749846388
0.5,LBFGS,321,0.049965841484283756,0.06437485762989097,0.07339110205945619,0.0859853345203843,0.10869390793550399,0.1407974966553661,0.21192630702433293
0.5,LBFGS,322,0.049965841484283756,0.06437485762989097,0.07339110205945619,0.0859853345203843,0.108683598463582,0.1407974966553661,0.21192630702433293
0.5,LBFGS,323,0.049965841484283756,0.06437485762989097,0.07339110205945619,0.08598533452038422,0.1086559827783647,0.1407974966553661,0.2119140514060662
0.5,LBFGS,324,0.049965841484283756,0.06437485762989097,0.07338713626450159,0.08598533452038422,0.1086559827783647,0.1407974966553661,0.2119140514060662
0.5,LBFGS,325,0.049965841484283756,0.06437485762989097,0.07338713626450159,0.08598533452038422,0.108643801232638,0.1407974966553661,0.21190180064174055
0.5,LBFGS,326,0.049965841484283756,0.06437485762989097,0.07337946658840377,0.08598533452038422,0.108643801232638,0.1407974966553661,0.21190180064174055
0.5,LBFGS,327,0.049965841484283756,0.06437485762989097,0.07337946658840377,0.08598533452038422,0.10864232106816196,0.1407812061225087,0.2118895547294335
0.5,LBFGS,328,0.049965841484283756,0.06437485762989097,0.07337946658840377,0.08598533452038422,0.10864232106816196,0.1407812061225087,0.2118895547294335
0.5,LBFGS,329,0.049965841484283756,0.06437485762989097,0.07337946658840377,0.08598533452038422,0.10864084148991755,0.1407804975486268,0.21187731366722337
0.5,LBFGS,330,0.049965841484283756,0.06437485762989097,0.07337946658840377,0.08598533452038422,0.10864084148991755,0.1407804975486268,0.21187731366722337
0.5,LBFGS,331,0.049965841484283756,0.06437485762989097,0.07337946658840377,0.08598533452038422,0.1086393624976726,0.1407764543240084,0.21186507745318925
0.5,LBFGS,332,0.049965841484283756,0.0643748576296712,0.07337946658840377,0.08598533452038422,0.10863397034286605,0.1407764543240084,0.21186507745318925
0.5,LBFGS,333,0.049965841484283756,0.06437485762959437,0.07337946658840377,0.08598533452038422,0.10863249193638846,0.14077008220953113,0.21185284608541102
0.5,LBFGS,334,0.049965841484283756,0.06437484673520112,0.07337946658840377,0.08598533452038422,0.10863249193638846,0.14077008220953113,0.21185284608541102
0.5,LBFGS,335,0.049965841484283756,0.06437484278523851,0.07337946658840377,0.08598533452038422,0.10863101411544623,0.1407637126187836,0.21184061956196923
0.5,LBFGS,336,0.049965841484283756,0.06437476149681214,0.07337946658840377,0.08598533452038422,0.10861321913060057,0.1407637126187836,0.21184061956196923
0.5,LBFGS,337,0.049965841484283756,0.06437476149681214,0.07337946658840377,0.08598533452038422,0.1086117418949618,0.14075734555076624,0.21182839788094524
0.5,LBFGS,338,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.1086117418949618,0.14075734555076624,0.21182839788094524
0.5,LBFGS,339,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10861026524439467,0.1407509810044799,0.21181618104042121
0.5,LBFGS,340,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10861026524439467,0.1407509810044799,0.21181618104042121
0.5,LBFGS,341,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10860878917866745,0.14074461897892585,0.21180396903848
0.5,LBFGS,342,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10860878917866745,0.14074461897892585,0.21180396903848
0.5,LBFGS,343,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10860731369754854,0.14073825947310573,0.21179176187320523
0.5,LBFGS,344,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10860731369754854,0.14073825947310573,0.21179176187320523
0.5,LBFGS,345,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10860583880080639,0.14073190248602155,0.21177955954268132
0.5,LBFGS,346,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10860583880080639,0.14073190248602155,0.21177955954268132
0.5,LBFGS,347,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10860436448820952,0.14072554801667578,0.21176736204499336
0.5,LBFGS,348,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10860436448820952,0.14072554801667578,0.21176736204499336
0.5,LBFGS,349,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.1086028907595266,0.14071919606407127,0.21175516937822733
0.5,LBFGS,350,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.1086028907595266,0.14071919606407127,0.21175516937822733
0.5,LBFGS,351,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10860141761452637,0.14071284662721115,0.2117429815404699
0.5,LBFGS,352,0.049965841484283756,0.06437432801913735,0.07337946658840377,0.08598533452038422,0.10860141761452637,0.14071284662721115,0.2117429815404699
0.5,LBFGS,353,0.049965841484283756,0.06437432801913735,0.07337853414213129,0.08598533452038422,0.10859994505297765,0.14070649970509908,0.2117307985298085
0.5,LBFGS,354,0.049965841484283756,0.06437432801913735,0.07337853414213129,0.08598533452038422,0.10859994505297765,0.14070649970509908,0.2117307985298085
0.5,LBFGS,355,0.049965841484283756,0.06437432801913735,0.07337809498909773,0.08598533452038422,0.10859847307464937,0.1407001552967391,0.2117186203443313
0.5,LBFGS,356,0.049965841484283756,0.06437432801913735,0.07337740198799514,0.08598533452038422,0.10859847307464937,0.1407001552967391,0.2117186203443313
0.5,LBFGS,357,0.049965841484283756,0.06437432801913735,0.07337740198799514,0.08598533452038422,0.10859700167931052,0.1406938134011356,0.21170644698212726
0.5,LBFGS,358,0.049965841484283756,0.06437432801913735,0.07337740198799514,0.08598533452038422,0.10859700167931052,0.1406938134011356,0.21170644698212726
0.5,LBFGS,359,0.049965841484283756,0.06437432801913735,0.07337740198799514,0.08598533452038422,0.10859553086673024,0.1406874740172934,0.21169427844128605
0.5,LBFGS,360,0.049965841484283756,0.06437432801913735,0.0733760547301496,0.08598533452038422,0.10859553086673024,0.1406874740172934,0.21169427844128605
0.5,LBFGS,361,0.049965841484283756,0.06437432801913735,0.07337229788785939,0.08598533452038422,0.10859406063667766,0.1406811371442177,0.2116821147198982
0.5,LBFGS,362,0.049965841484283756,0.06437432801913735,0.07337229788785939,0.08598533452038422,0.10859406063667766,0.1406811371442177,0.2116821147198982
0.5,LBFGS,363,0.049965841484283756,0.06437432801913735,0.0733702408992954,0.08598533452038422,0.10859259098892211,0.14067480278091402,0.21166995581605483
0.5,LBFGS,364,0.049965841484283756,0.06437432801913735,0.0733701197138416,0.08598533452038422,0.10859259098892211,0.14067480278091402,0.21166995581605483
0.5,LBFGS,365,0.049965841484283756,0.06437432801913735,0.073358925039202,0.08598533452038422,0.10859112192323299,0.14066847092638843,0.21165780172784787
0.5,LBFGS,366,0.049965841484283756,0.06437432801913735,0.073358925039202,0.08598533452038422,0.10859112192323299,0.14066847092638843,0.21165780172784787
0.5,LBFGS,367,0.049965841484283756,0.06437432801913735,0.07335759523717479,0.08597431006919391,0.10858965343937971,0.14066214157964727,0.21164565245337028
0.5,LBFGS,368,0.049965841484283756,0.06437432801913735,0.07335621944233765,0.08596039248973197,0.10858965343937971,0.14066214157964727,0.21164565245337028
0.5,LBFGS,369,0.049965841484283756,0.06437432801913735,0.0733350723981751,0.0859442960437153,0.10858818553713186,0.14065581473969732,0.21163350799071534
0.5,LBFGS,370,0.049965841484283756,0.06437432801913735,0.07327980933092611,0.08593215959887912,0.10858818553713186,0.14065581473969732,0.21163350799071534
0.5,LBFGS,371,0.049965841484283756,0.06437432801913735,0.07324728320077803,0.08592104291971531,0.10858671821625908,0.1406494904055457,0.2116213683379774
0.5,LBFGS,372,0.049965841484283756,0.06437432801913735,0.07323977684141268,0.08591801130343392,0.10858671821625908,0.1406494904055457,0.2116213683379774
0.5,LBFGS,373,0.049965841484283756,0.06437432801913735,0.0732369051097279,0.08590890023968985,0.10858525147653113,0.14064316857620004,0.21160923349325125
0.5,LBFGS,374,0.049965841484283756,0.06436886715917074,0.073236867242071,0.08590890023968985,0.10858525147653113,0.14064316857620004,0.21160923349325125
0.5,LBFGS,375,0.049965841484283756,0.06436859353996086,0.07323677822953978,0.0859024584817249,0.1085837853177178,0.14063684925066824,0.2115971034546329
0.5,LBFGS,376,0.049965841484283756,0.0643683477262202,0.07323677822953978,0.08589959244538574,0.1084349327179091,0.14063684925066824,0.2115971034546329
0.5,LBFGS,377,0.049965841484283756,0.06436834583577207,0.07323677822953978,0.08583598049607521,0.10843346713978036,0.14063053242795867,0.2115849782202187
0.5,LBFGS,378,0.049965841484283756,0.06436834583577207,0.07323677822953978,0.08583598049607521,0.10843346713978036,0.14063053242795867,0.2115849782202187
0.5,LBFGS,379,0.049965841484283756,0.06436833627096929,0.07323677822953978,0.08577220440248196,0.10843200214210623,0.14062421810708006,0.211572857788106
0.5,LBFGS,380,0.049965841484283756,0.06436832296636563,0.07323677822953978,0.08577112322113235,0.10843200214210623,0.14062421810708006,0.211572857788106
0.5,LBFGS,381,0.049965841484283756,0.06436826604482794,0.07323677822953978,0.08577112322113235,0.10843053772465677,0.14061790628704152,0.21156074215639273
0.5,LBFGS,382,0.049965841484283756,0.06436814684211108,0.07323632649440463,0.08577112322113235,0.10843053772465677,0.14061790628704152,0.21156074215639273
0.5,LBFGS,383,0.049965841484283756,0.06436785398884147,0.07320968359113815,0.08577112322113235,0.1084290738872022,0.1406115969668526,0.2115486313231776
0.5,LBFGS,384,0.049965841484283756,0.06436729430239883,0.07320968359113815,0.08577112322113235,0.1084290738872022,0.1406115969668526,0.2115486313231776
0.5,LBFGS,385,0.049965841484283756,0.06436652605682915,0.07320968359113815,0.08577112322113235,0.10842761062951282,0.14060529014552312,0.21153652528656022
0.5,LBFGS,386,0.049965841484283756,0.06436598606009254,0.07320968359113815,0.08577112322113235,0.10842761062951282,0.14060529014552312,0.21153652528656022
0.5,LBFGS,387,0.049965841484283756,0.06436583799223562,0.07320968359113815,0.08577112322113235,0.108426147951359,0.14059898582206354,0.2115244240446409
0.5,LBFGS,388,0.049965841484283756,0.06436582465339416,0.07320968359113815,0.08577112322113234,0.108426147951359,0.14059898582206354,0.2115244240446409
0.5,LBFGS,389,0.049965841484283756,0.06436582385010367,0.07320968359113815,0.08577112322113234,0.10842468585251121,0.14059268399548444,0.21151232759552052
0.5,LBFGS,390,0.049965841484283756,0.06436563770218469,0.07320968359113815,0.08577112322113234,0.10842468585251121,0.14059268399548444,0.21151232759552052
0.5,LBFGS,391,0.049965841484283756,0.06436563769082526,0.07320968359113815,0.08577112322113234,0.10842322433274,0.14058638466479698,0.2115002359373009
0.5,LBFGS,392,0.049965841484283756,0.06436563768943052,0.07320968359113815,0.08577112322113234,0.10842322433274,0.14058638466479698,0.2115002359373009
0.5,LBFGS,393,0.049965841484283756,0.06436563768936462,0.07320968359113815,0.08577112322113234,0.10842176339181604,0.14058008782901257,0.21148814906808464
0.5,LBFGS,394,0.049965841484283756,0.06436563768933805,0.07320892401350794,0.08577112322113234,0.10842176339181604,0.14058008782901257,0.21148814906808464
0.5,LBFGS,395,0.049965841484283756,0.06436563768923588,0.07320892401350794,0.08577112322113234,0.10842030302951006,0.14057379348714316,0.2114760669859749
